date,open,high,low,close,volume,dividend,split
2010-12-07,4.68,4.68,4.61,4.65,32,0,1
2010-12-08,4.60,4.67,4.57,4.61,36,0,1
2010-12-09,4.58,4.64,4.57,4.61,21,0,1
2010-12-10,4.61,4.63,4.48,4.62,72,0,1
2010-12-13,4.59,4.63,4.57,4.63,21,0,1
2010-12-14,4.61,4.63,4.58,4.63,13,0,1
2010-12-15,4.64,4.64,4.59,4.63,25,0,1
2010-12-16,4.63,4.63,4.61,4.61,8,0,1
2010-12-17,4.49,4.63,4.48,4.63,22,0,1
2010-12-20,4.63,4.65,4.56,4.64,115,0,1
2010-12-21,4.63,4.63,4.56,4.61,25,0,1
2010-12-22,4.68,4.68,4.57,4.63,11,0,1
2010-12-23,4.63,4.63,4.58,4.61,44,0,1
2010-12-27,4.66,4.72,4.56,4.59,63,0,1
2010-12-28,4.59,4.63,4.52,4.52,26,0,1
2010-12-29,4.46,4.63,4.46,4.59,40,0,1
2010-12-30,4.62,4.64,4.57,4.64,46,0,1
2011-01-03,4.64,4.64,4.54,4.55,25,0,1
2011-01-04,4.55,4.59,4.49,4.59,35,0,1
2011-01-05,4.56,4.59,4.53,4.59,23,0,1
2011-01-06,4.53,4.57,4.53,4.56,3,0,1
2011-01-07,4.58,4.59,4.40,4.57,46,0,1
2011-01-10,4.46,4.48,4.33,4.35,149,0,1
2011-01-11,4.35,4.35,4.13,4.18,212,0,1
2011-01-12,4.24,4.24,4.05,4.06,131,0,1
2011-01-13,4.07,4.18,4.02,4.18,42,0,1
2011-01-14,4.22,4.22,4.05,4.17,64,0,1
2011-01-17,4.13,4.18,4.06,4.09,32,0,1
2011-01-18,4.16,4.16,4.09,4.11,34,0,1
2011-01-19,4.22,4.22,3.92,4.05,304,0,1
2011-01-20,4.07,4.25,4.06,4.18,29,0,1
2011-01-21,4.18,4.18,4.11,4.18,16,0,1
2011-01-24,4.08,4.22,4.07,4.20,34,0,1
2011-01-26,4.20,4.20,4.11,4.15,45,0,1
2011-01-27,4.18,4.24,4.07,4.11,86,0,1
2011-01-28,4.18,4.22,4.05,4.14,26,0,1
2011-01-31,4.13,4.18,4.02,4.11,53,0,1
2011-02-01,4.16,4.16,4.06,4.11,9,0,1
2011-02-02,4.08,4.11,4.08,4.08,16,0,1
2011-02-03,4.08,4.08,3.93,4.01,44,0,1
2011-02-04,4.07,4.08,3.92,4.07,47,0,1
2011-02-07,4.05,4.07,3.92,4.07,26,0,1
2011-02-08,3.98,4.06,3.98,4.05,18,0,1
2011-02-09,4.03,4.04,3.98,3.98,10,0,1
2011-02-10,3.96,4.01,3.92,3.99,24,0,1
2011-02-11,4.02,4.05,3.96,4.05,63,0,1
2011-02-14,4.03,4.05,3.98,4.02,13,0,1
2011-02-15,3.98,3.98,3.96,3.97,14,0,1
2011-02-16,3.94,3.94,3.87,3.87,79,0,1
2011-02-17,3.92,4.03,3.74,3.74,127,0,1
2011-02-18,3.76,3.76,3.67,3.67,91,0,1
2011-02-21,3.70,3.76,3.54,3.60,56,0,1
2011-02-22,3.63,3.67,3.48,3.52,92,0,1
2011-02-23,3.63,3.63,3.36,3.43,464,0,1
2011-02-24,3.45,3.45,3.29,3.35,2214,0,1
2011-02-25,3.28,3.46,3.28,3.43,76,0,1
2011-02-28,3.42,3.43,3.30,3.43,34,0,1
2011-03-01,3.37,3.41,3.32,3.36,157,0,1
2011-03-02,3.41,3.41,3.30,3.33,182,0,1
2011-03-03,3.40,3.41,3.33,3.37,56,0,1
2011-03-04,3.41,3.54,3.39,3.53,136,0,1
2011-03-09,3.50,3.61,3.46,3.59,70,0,1
2011-03-10,3.57,3.62,3.46,3.53,112,0,1
2011-03-11,3.46,3.55,3.44,3.46,53,0,1
2011-03-14,3.53,3.53,3.46,3.51,19,0,1
2011-03-15,3.53,3.53,3.43,3.50,19,0,1
2011-03-16,3.50,3.57,3.42,3.47,47,0,1
2011-03-17,3.52,3.52,3.45,3.50,36,0,1
2011-03-18,3.45,3.57,3.44,3.52,62,0,1
2011-03-21,3.56,3.56,3.51,3.52,125,0,1
2011-03-22,3.53,3.57,3.50,3.52,22,0,1
2011-03-23,3.56,3.56,3.36,3.36,303,0,1
2011-03-24,3.40,3.41,3.33,3.33,67,0,1
2011-03-25,3.42,3.48,3.35,3.35,490,0,1
2011-03-28,3.37,3.38,3.35,3.35,48,0,1
2011-03-29,3.37,3.48,3.33,3.37,120,0,1
2011-03-30,3.39,3.39,3.35,3.37,45,0,1
2011-03-31,3.37,3.39,3.31,3.35,19,0,1
2011-04-01,3.38,3.56,3.38,3.52,96,0,1
2011-04-04,3.59,3.75,3.53,3.63,208,0,1
2011-04-05,3.70,3.75,3.68,3.70,122,0,1
2011-04-06,3.74,3.75,3.67,3.70,37,0,1
2011-04-07,3.70,3.70,3.60,3.70,87,0,1
2011-04-08,3.70,3.83,3.63,3.70,74,0,1
2011-04-11,3.74,3.79,3.74,3.74,10,0,1
2011-04-12,3.70,3.72,3.67,3.72,8,0,1
2011-04-13,3.68,3.72,3.63,3.70,45,0,1
2011-04-14,3.74,3.80,3.61,3.67,49,0,1
2011-04-15,3.63,3.65,3.52,3.60,118,0,1
2011-04-18,3.59,3.70,3.44,3.50,244,0,1
2011-04-19,3.56,3.63,3.38,3.38,115,0,1
2011-04-20,3.48,3.50,3.39,3.41,76,0,1
2011-04-25,3.44,3.47,3.41,3.41,202,0,1
2011-04-26,3.42,3.43,3.39,3.39,162,0,1
2011-04-27,3.43,3.44,3.35,3.36,146,0,1
2011-04-28,3.38,3.38,3.34,3.37,41,0,1
2011-04-29,3.38,3.40,3.24,3.27,387,0,1
2011-05-02,3.34,3.40,3.24,3.32,81,0,1
2011-05-03,3.38,3.43,3.26,3.27,148,0,1
2011-05-04,3.31,3.34,3.20,3.20,558,0,1
2011-05-05,3.23,3.34,3.20,3.25,42,0,1
2011-05-06,3.30,3.43,3.27,3.28,316,0,1
2011-05-09,3.32,3.43,3.32,3.34,20,0,1
2011-05-10,3.42,3.45,3.35,3.40,200,0,1
2011-05-11,3.42,3.63,3.42,3.56,104,0,1
2011-05-12,3.34,3.66,3.34,3.65,250,0,1
2011-05-13,3.63,3.63,3.49,3.59,128,0,1
2011-05-16,3.60,3.74,3.59,3.63,200,0,1
2011-05-17,3.60,3.72,3.57,3.65,80,0,1
2011-05-18,3.70,3.70,3.47,3.47,131,0,1
2011-05-19,3.54,3.66,3.40,3.49,196,0,1
2011-05-20,3.56,3.62,3.52,3.59,19,0,1
2011-05-23,3.49,3.54,3.45,3.50,26,0,1
2011-05-24,3.51,3.55,3.47,3.55,46,0,1
2011-05-25,3.45,3.46,3.30,3.30,501,0,1
2011-05-26,3.30,3.40,3.21,3.37,183,0,1
2011-05-27,3.38,3.41,3.34,3.41,52,0,1
2011-05-30,3.41,3.41,3.32,3.37,75,0,1
2011-05-31,3.41,3.41,3.27,3.28,240,0,1
2011-06-01,3.29,3.32,3.22,3.22,97,0,1
2011-06-02,3.25,3.25,3.18,3.18,163,0,1
2011-06-03,3.20,3.31,3.20,3.27,67,0,1
2011-06-06,3.27,3.31,3.17,3.19,180,0,1
2011-06-07,3.20,3.21,3.10,3.12,173,0,1
2011-06-08,3.14,3.14,2.99,2.99,279,0,1
2011-06-09,3.01,3.05,2.95,3.04,167,0,1
2011-06-10,3.01,3.04,2.92,2.95,279,0,1
2011-06-13,2.93,2.97,2.92,2.92,28,0,1
2011-06-14,2.96,3.07,2.95,3.06,112,0,1
2011-06-15,3.05,3.22,3.05,3.15,351,0,1
2011-06-16,3.20,3.20,3.07,3.13,212,0,1
2011-06-17,3.13,3.20,3.05,3.19,156,0,1
2011-06-20,3.18,3.24,3.17,3.21,299,0,1
2011-06-21,3.21,3.24,3.15,3.20,95,0,1
2011-06-22,3.22,3.27,3.20,3.23,47,0,1
2011-06-24,3.23,3.23,3.15,3.22,62,0,1
2011-06-27,3.22,3.23,3.09,3.14,88,0,1
2011-06-28,3.14,3.32,3.14,3.26,8,0,1
2011-06-29,3.26,3.27,3.21,3.27,144,0,1
2011-06-30,3.22,3.39,3.22,3.27,118,0,1
2011-07-01,3.27,3.34,3.27,3.34,14,0,1
2011-07-04,3.34,3.51,3.29,3.42,36,0,1
2011-07-05,3.41,3.49,3.31,3.44,154,0,1
2011-07-06,3.31,3.40,3.31,3.32,36,0,1
2011-07-07,3.43,3.49,3.34,3.43,16,0,1
2011-07-08,3.47,3.49,3.28,3.39,48,0,1
2011-07-11,3.39,3.40,3.28,3.33,31,0,1
2011-07-12,3.33,3.33,3.23,3.24,61,0,1
2011-07-13,3.24,3.42,3.24,3.34,34,0,1
2011-07-14,3.42,3.49,3.27,3.31,51,0,1
2011-07-15,3.31,3.41,3.31,3.34,24,0,1
2011-07-18,3.34,3.34,3.25,3.27,33,0,1
2011-07-19,3.34,3.34,3.23,3.30,117,0,1
2011-07-20,3.29,3.29,3.27,3.28,17,0,1
2011-07-21,3.28,3.48,3.27,3.42,71,0,1
2011-07-22,3.42,3.42,3.36,3.36,6,0,1
2011-07-25,3.36,3.54,3.36,3.44,44,0,1
2011-07-26,3.44,3.50,3.31,3.49,45,0,1
2011-07-27,3.53,3.54,3.37,3.39,35,0,1
2011-07-28,3.39,3.42,3.36,3.40,37,0,1
2011-07-29,3.36,3.43,3.36,3.43,38,0,1
2011-08-01,3.38,3.45,3.34,3.44,109,0,1
2011-08-02,3.44,3.47,3.35,3.45,13,0,1
2011-08-03,3.34,3.34,3.27,3.34,50,0,1
2011-08-04,3.34,3.34,3.10,3.20,80,0,1
2011-08-05,3.20,3.20,3.06,3.20,43,0,1
2011-08-08,3.07,3.08,2.95,2.97,94,0,1
2011-08-09,2.97,3.13,2.96,3.11,65,0,1
2011-08-10,3.09,3.17,2.99,3.15,48,0,1
2011-08-11,3.12,3.18,3.02,3.18,55,0,1
2011-08-12,3.19,3.37,3.19,3.23,54,0,1
2011-08-15,3.27,3.32,3.21,3.29,178,0,1
2011-08-16,3.17,3.29,3.17,3.29,86,0,1
2011-08-17,3.29,3.29,3.24,3.29,11,0,1
2011-08-18,3.20,3.26,3.17,3.20,32,0,1
2011-08-19,3.14,3.30,3.13,3.30,26,0,1
2011-08-22,3.24,3.29,3.19,3.27,62,0,1
2011-08-23,3.21,3.30,3.20,3.24,6,0,1
2011-08-24,3.24,3.26,3.16,3.26,36,0,1
2011-08-25,3.17,3.27,3.17,3.22,41,0,1
2011-08-26,3.22,3.27,3.13,3.20,46,0,1
2011-08-29,3.28,3.30,3.20,3.29,28,0,1
2011-08-30,3.29,3.29,3.22,3.27,40,0,1
2011-08-31,3.30,3.31,3.27,3.30,36,0,1
2011-09-01,3.31,3.36,3.24,3.27,110,0,1
2011-09-02,3.30,3.31,3.10,3.29,95,0,1
2011-09-05,3.20,3.29,3.08,3.20,56,0,1
2011-09-06,3.10,3.26,3.10,3.22,61,0,1
2011-09-08,3.25,3.34,3.13,3.29,62,0,1
2011-09-09,3.29,3.37,3.17,3.27,38,0,1
2011-09-12,3.23,3.25,3.11,3.22,59,0,1
2011-09-13,3.16,3.16,3.02,3.09,161,0,1
2011-09-14,3.10,3.19,3.10,3.18,42,0,1
2011-09-15,3.23,3.26,3.17,3.22,23,0,1
2011-09-16,3.27,3.32,3.15,3.28,32,0,1
2011-09-19,3.20,3.26,3.12,3.25,64,0,1
2011-09-20,3.29,3.29,3.15,3.26,58,0,1
2011-09-21,3.29,3.29,3.18,3.20,58,0,1
2011-09-22,3.13,3.13,3.03,3.10,69,0,1
2011-09-23,3.06,3.20,3.04,3.20,20,0,1
2011-09-26,3.20,3.23,3.11,3.23,45,0,1
2011-09-27,3.14,3.23,3.11,3.13,73,0,1
2011-09-28,3.13,3.15,3.02,3.12,95,0,1
2011-09-29,3.15,3.34,2.97,2.97,108,0,1
2011-09-30,2.97,3.02,2.83,2.83,50,0,1
2011-10-03,2.85,2.88,2.78,2.85,58,0,1
2011-10-04,2.81,2.85,2.70,2.85,78,0,1
2011-10-05,2.97,2.97,2.85,2.85,12,0,1
2011-10-06,2.85,2.95,2.83,2.90,54,0,1
2011-10-07,2.91,2.91,2.81,2.85,23,0,1
2011-10-10,2.85,2.99,2.85,2.96,21,0,1
2011-10-11,2.97,3.13,2.90,2.95,43,0,1
2011-10-13,3.10,3.10,2.88,3.03,55,0,1
2011-10-14,3.03,3.12,2.99,3.05,30,0,1
2011-10-17,3.10,3.12,2.99,3.12,157,0,1
2011-10-18,3.12,3.16,3.05,3.05,86,0,1
2011-10-19,3.12,3.15,3.01,3.15,67,0,1
2011-10-20,3.17,3.20,3.07,3.17,58,0,1
2011-10-21,3.17,3.17,3.09,3.15,73,0,1
2011-10-24,3.15,3.17,3.15,3.17,7,0,1
2011-10-25,3.12,3.17,3.10,3.17,33,0,1
2011-10-26,3.17,3.17,3.12,3.15,31,0,1
2011-10-27,3.16,3.16,3.12,3.13,27,0,1
2011-10-28,3.10,3.24,3.10,3.24,66,0,1
2011-10-31,3.23,3.30,3.20,3.27,45,0,1
2011-11-01,3.26,3.26,3.17,3.24,32,0,1
2011-11-03,3.24,3.30,3.20,3.27,85,0,1
2011-11-04,3.27,3.27,3.25,3.25,3,0,1
2011-11-07,3.27,3.27,3.22,3.27,33,0,1
2011-11-08,3.24,3.27,3.22,3.27,22,0,1
2011-11-09,3.27,3.27,3.21,3.24,5,0,1
2011-11-10,3.19,3.26,3.06,3.17,59,0,1
2011-11-11,3.15,3.24,3.15,3.24,38,0,1
2011-11-14,3.22,3.34,3.20,3.34,145,0,1
2011-11-16,3.32,3.37,3.28,3.30,169,0,1
2011-11-17,3.30,3.41,3.22,3.32,46,0,1
2011-11-18,3.37,3.40,3.25,3.29,64,0,1
2011-11-21,3.38,3.40,3.29,3.34,126,0,1
2011-11-22,3.30,3.32,3.29,3.32,17,0,1
2011-11-23,3.31,3.42,3.09,3.17,149,0,1
2011-11-24,3.17,3.36,3.13,3.27,47,0,1
2011-11-25,3.21,3.27,3.21,3.27,12,0,1
2011-11-28,3.34,3.34,3.17,3.23,44,0,1
2011-11-29,3.23,3.25,3.22,3.24,33,0,1
2011-11-30,3.26,3.36,3.19,3.36,87,0,1
2011-12-01,3.38,3.56,3.38,3.44,39,0,1
2011-12-02,3.44,3.44,3.32,3.44,56,0,1
2011-12-05,3.39,3.49,3.31,3.47,79,0,1
2011-12-06,3.44,3.44,3.41,3.41,3,0,1
2011-12-07,3.42,3.42,3.34,3.39,77,0,1
2011-12-08,3.40,3.42,3.34,3.34,9,0,1
2011-12-09,3.34,3.37,3.31,3.36,7,0,1
2011-12-12,3.37,3.37,3.27,3.32,49,0,1
2011-12-13,3.32,3.32,3.24,3.31,55,0,1
2011-12-14,3.32,3.33,3.24,3.32,55,0,1
2011-12-15,3.52,3.52,3.30,3.30,267,0,1
2011-12-16,3.30,3.44,3.29,3.38,17,0,1
2011-12-19,3.43,3.44,3.36,3.39,16,0,1
2011-12-20,3.43,3.46,3.32,3.39,53,0,1
2011-12-21,3.30,3.35,3.30,3.31,50,0,1
2011-12-22,3.32,3.35,3.28,3.31,65,0,1
2011-12-23,3.29,3.32,3.21,3.24,148,0,1
2011-12-26,3.32,3.32,3.21,3.29,10,0,1
2011-12-27,3.36,3.44,3.24,3.24,28,0,1
2011-12-28,3.43,3.47,3.15,3.23,112,0,1
2011-12-29,3.32,3.46,3.10,3.40,243,0,1
2012-01-02,3.43,3.43,3.30,3.33,17,0,1
2012-01-03,3.33,3.33,3.19,3.32,52,0,1
2012-01-04,3.32,3.32,3.26,3.30,18,0,1
2012-01-05,3.30,3.30,3.23,3.26,11,0,1
2012-01-06,3.26,3.28,3.23,3.27,216,0,1
2012-01-09,3.28,3.28,3.27,3.28,2,0,1
2012-01-10,3.28,3.28,3.25,3.25,17,0,1
2012-01-11,3.25,3.31,3.22,3.28,57,0,1
2012-01-12,3.22,3.26,2.93,3.03,580,0,1
2012-01-13,3.02,3.10,3.02,3.07,32,0,1
2012-01-16,3.06,3.14,3.01,3.09,54,0,1
2012-01-17,3.10,3.18,3.05,3.18,20,0,1
2012-01-18,3.18,3.21,3.12,3.15,22,0,1
2012-01-19,3.18,3.24,3.15,3.19,6,0,1
2012-01-20,3.21,3.21,3.14,3.20,25,0,1
2012-01-23,3.20,3.32,3.11,3.17,57,0,1
2012-01-24,3.17,3.21,3.15,3.21,26,0,1
2012-01-26,3.21,3.25,3.15,3.25,41,0,1
2012-01-27,3.23,3.25,3.15,3.25,45,0,1
2012-01-30,3.25,3.25,3.18,3.22,17,0,1
2012-01-31,3.24,3.29,3.19,3.24,41,0,1
2012-02-01,3.24,3.26,3.19,3.25,61,0,1
2012-02-02,3.24,3.24,3.21,3.24,26,0,1
2012-02-03,3.20,3.23,3.08,3.21,98,0,1
2012-02-06,3.21,3.21,3.18,3.21,14,0,1
2012-02-07,3.21,3.22,3.15,3.22,41,0,1
2012-02-08,3.22,3.22,3.15,3.19,40,0,1
2012-02-09,3.17,3.18,3.09,3.18,92,0,1
2012-02-10,3.14,3.14,3.08,3.08,42,0,1
2012-02-13,3.08,3.13,3.05,3.08,90,0,1
2012-02-14,3.06,3.14,3.02,3.14,65,0,1
2012-02-15,3.11,3.14,3.09,3.14,8,0,1
2012-02-16,3.12,3.15,3.11,3.15,37,0,1
2012-02-17,3.15,3.15,3.11,3.15,61,0,1
2012-02-22,3.15,3.15,3.11,3.15,16,0,1
2012-02-23,3.15,3.15,3.12,3.13,53,0,1
2012-02-24,3.13,3.13,3.09,3.13,29,0,1
2012-02-27,3.09,3.10,3.07,3.07,13,0,1
2012-02-28,3.09,3.12,3.09,3.11,18,0,1
2012-02-29,3.11,3.11,3.06,3.10,28,0,1
2012-03-01,3.09,3.11,3.07,3.10,16,0,1
2012-03-02,3.09,3.11,3.08,3.11,26,0,1
2012-03-05,3.11,3.11,3.08,3.09,9,0,1
2012-03-06,3.06,3.09,3.06,3.07,10,0,1
2012-03-07,3.07,3.11,3.05,3.09,37,0,1
2012-03-08,3.07,3.12,3.06,3.12,14,0,1
2012-03-09,3.16,3.44,3.16,3.39,284,0,1
2012-03-12,3.38,3.39,3.24,3.28,85,0,1
2012-03-13,3.26,3.29,3.22,3.29,60,0,1
2012-03-14,3.26,3.29,3.25,3.27,20,0,1
2012-03-15,3.27,3.29,3.27,3.29,6,0,1
2012-03-16,3.27,3.39,3.27,3.35,37,0,1
2012-03-19,3.35,3.39,3.32,3.32,14,0,1
2012-03-20,3.29,3.31,3.25,3.25,11,0,1
2012-03-21,3.26,3.32,3.26,3.30,2,0,1
2012-03-22,3.26,3.29,3.18,3.24,15,0,1
2012-03-23,3.24,3.29,3.22,3.29,292,0,1
2012-03-26,3.29,3.38,3.23,3.23,69,0,1
2012-03-27,3.26,3.26,3.26,3.26,27,0,1
2012-03-28,3.26,3.26,3.18,3.26,4,0,1
2012-03-29,3.26,3.28,3.23,3.27,6,0,1
2012-03-30,3.25,3.29,3.21,3.27,51,0,1
2012-04-02,3.29,3.29,3.19,3.23,47,0,1
2012-04-03,3.26,3.26,3.19,3.23,51,0,1
2012-04-04,3.23,3.24,3.18,3.21,86,0,1
2012-04-05,3.23,3.40,3.21,3.32,253,0,1
2012-04-09,3.26,3.26,3.21,3.26,50,0,1
2012-04-10,3.26,3.26,3.21,3.25,49,0,1
2012-04-11,3.23,3.25,3.21,3.25,43,0,1
2012-04-12,3.23,3.23,3.18,3.21,97,0,1
2012-04-13,3.21,3.22,3.18,3.21,55,0,1
2012-04-16,3.22,3.22,3.18,3.18,68,0,1
2012-04-17,3.21,3.21,3.15,3.18,12,0,1
2012-04-18,3.18,3.21,3.11,3.15,89,0,1
2012-04-19,3.15,3.15,3.06,3.06,79,0,1
2012-04-20,3.13,3.14,3.07,3.13,20,0,1
2012-04-23,3.13,3.14,3.09,3.13,18,0,1
2012-04-24,3.13,3.17,3.12,3.17,28,0,1
2012-04-25,3.17,3.21,3.15,3.21,73,0,1
2012-04-26,3.18,3.21,3.12,3.15,96,0,1
2012-04-27,3.13,3.13,3.09,3.09,166,0,1
2012-04-30,3.06,3.09,3.06,3.09,26,0,1
2012-05-02,3.07,3.07,3.04,3.04,57,0,1
2012-05-03,3.07,3.09,3.02,3.04,34,0,1
2012-05-04,3.03,3.04,3.01,3.01,58,0,1
2012-05-07,3.01,3.03,2.90,2.90,141,0,1
2012-05-08,2.92,2.92,2.75,2.75,227,0,1
2012-05-09,2.75,2.84,2.62,2.62,241,0,1
2012-05-10,2.67,2.77,2.44,2.58,885,0,1
2012-05-11,2.62,2.66,2.58,2.62,5368,0,1
2012-05-14,2.77,2.84,2.70,2.80,1052,0,1
2012-05-15,2.83,2.90,2.73,2.79,441,0,1
2012-05-16,2.82,3.01,2.73,2.77,311,0,1
2012-05-17,2.81,2.87,2.74,2.74,50,0,1
2012-05-18,2.75,2.78,2.71,2.73,64,0,1
2012-05-21,2.79,2.79,2.75,2.75,425,0,1
2012-05-22,2.78,2.84,2.73,2.77,703,0,1
2012-05-23,2.76,2.77,2.66,2.71,44,0,1
2012-05-24,2.75,2.75,2.68,2.72,72,0,1
2012-05-25,2.76,2.76,2.69,2.70,268,0,1
2012-05-28,2.70,2.77,2.67,2.70,165,0,1
2012-05-29,2.69,2.75,2.59,2.68,133,0,1
2012-05-30,2.62,2.73,2.58,2.72,97,0,1
2012-05-31,2.74,2.76,2.64,2.66,64,0,1
2012-06-01,2.64,2.73,2.64,2.70,97,0,1
2012-06-04,2.72,2.73,2.64,2.64,20,0,1
2012-06-05,2.64,2.68,2.52,2.55,194,0,1
2012-06-06,2.58,2.67,2.53,2.66,70,0,1
2012-06-08,2.63,2.81,2.63,2.78,444,0,1
2012-06-11,2.81,2.88,2.73,2.78,91,0,1
2012-06-12,2.78,2.84,2.78,2.78,554,0,1
2012-06-13,2.80,2.84,2.78,2.80,612,0,1
2012-06-14,2.78,2.83,2.77,2.80,21,0,1
2012-06-15,2.80,2.84,2.79,2.84,51,0,1
2012-06-18,2.81,2.81,2.76,2.77,300,0,1
2012-06-19,2.77,2.80,2.76,2.77,349,0,1
2012-06-20,2.75,2.80,2.73,2.79,216,0,1
2012-06-21,2.82,2.83,2.77,2.79,34,0,1
2012-06-22,2.83,2.84,2.77,2.77,24,0,1
2012-06-25,2.73,2.78,2.66,2.66,31,0,1
2012-06-26,2.70,2.76,2.67,2.76,628,0,1
2012-06-27,2.79,2.90,2.74,2.81,44,0,1
2012-06-28,2.84,2.90,2.78,2.89,58,0,1
2012-06-29,2.89,3.09,2.87,2.95,391,0,1
2012-07-02,2.95,3.10,2.95,2.98,36,0,1
2012-07-03,3.01,3.04,2.98,3.02,12,0,1
2012-07-04,3.02,3.05,2.99,2.99,139,0,1
2012-07-05,3.03,3.03,2.98,3.02,385,0,1
2012-07-06,3.02,3.03,2.98,3.01,7,0,1
2012-07-10,3.03,3.03,2.96,2.98,52,0,1
2012-07-11,2.99,3.03,2.98,3.03,164,0,1
2012-07-12,3.00,3.03,2.95,3.01,26,0,1
2012-07-13,3.03,3.06,2.95,2.95,280,0,1
2012-07-16,2.95,2.98,2.91,2.95,10,0,1
2012-07-17,2.95,3.01,2.92,2.95,166,0,1
2012-07-18,2.92,2.94,2.88,2.88,72,0,1
2012-07-19,2.88,3.00,2.88,2.88,278,0,1
2012-07-20,2.87,2.92,2.84,2.85,49,0,1
2012-07-23,2.83,2.94,2.78,2.78,95,0,1
2012-07-24,2.81,2.81,2.79,2.81,18,0,1
2012-07-25,2.81,2.89,2.81,2.86,52,0,1
2012-07-26,2.90,2.93,2.85,2.86,17,0,1
2012-07-27,2.88,2.95,2.81,2.88,568,0,1
2012-07-30,2.89,3.01,2.89,2.95,38,0,1
2012-07-31,2.94,2.94,2.92,2.94,36,0,1
2012-08-01,2.92,2.94,2.91,2.91,48,0,1
2012-08-02,2.90,2.95,2.88,2.92,26,0,1
2012-08-03,2.95,3.00,2.92,2.99,93,0,1
2012-08-06,2.95,3.03,2.95,3.00,57,0,1
2012-08-07,3.03,3.03,3.01,3.01,2,0,1
2012-08-08,3.02,3.09,3.02,3.04,212,0,1
2012-08-09,3.04,3.06,3.01,3.02,31,0,1
2012-08-10,3.06,3.21,2.95,2.95,535,0,1
2012-08-13,2.95,2.95,2.85,2.88,180,0,1
