date,open,high,low,close,volume,dividend,split
2012-08-14,2.91,2.94,2.89,2.90,158,0,1
2012-08-15,2.90,2.90,2.87,2.89,220,0,1
2012-08-16,2.88,2.94,2.86,2.92,44,0,1
2012-08-17,2.90,2.95,2.90,2.91,10,0,1
2012-08-20,2.95,2.95,2.93,2.93,22,0,1
2012-08-21,2.95,3.04,2.93,2.93,184,0,1
2012-08-22,2.93,3.03,2.92,3.03,493,0,1
2012-08-23,3.03,3.03,2.95,3.03,65,0,1
2012-08-24,3.00,3.08,2.95,3.08,169,0,1
2012-08-27,3.10,3.15,3.04,3.04,28,0,1
2012-08-28,3.04,3.08,3.03,3.06,87,0,1
2012-08-29,3.07,3.09,3.05,3.09,117,0,1
2012-08-30,3.09,3.14,3.09,3.14,196,0,1
2012-08-31,3.15,3.15,3.04,3.10,94,0,1
2012-09-03,3.06,3.12,3.05,3.06,21,0,1
2012-09-04,3.09,3.12,3.08,3.09,5,0,1
2012-09-05,3.10,3.14,3.10,3.14,13,0,1
2012-09-06,3.15,3.17,3.10,3.14,39,0,1
2012-09-10,3.15,3.15,3.12,3.12,113,0,1
2012-09-11,3.12,3.19,3.12,3.18,46,0,1
2012-09-12,3.18,3.18,3.13,3.15,121,0,1
2012-09-13,3.16,3.23,3.12,3.23,155,0,1
2012-09-14,3.26,3.27,3.25,3.27,191,0,1
2012-09-17,3.23,3.25,3.21,3.24,78,0,1
2012-09-18,3.25,3.26,3.22,3.26,20,0,1
2012-09-19,3.23,3.28,3.23,3.25,379,0,1
2012-09-20,3.23,3.25,3.21,3.23,33,0,1
2012-09-21,3.21,3.26,3.21,3.25,25,0,1
2012-09-24,3.27,3.27,3.18,3.21,30,0,1
2012-09-25,3.18,3.21,3.09,3.09,84,0,1
2012-09-26,3.12,3.12,2.92,3.00,68,0,1
2012-09-27,3.03,3.10,2.98,3.06,35,0,1
2012-09-28,3.04,3.04,2.93,2.98,39,0,1
2012-10-01,2.95,3.13,2.95,3.06,76,0,1
2012-10-02,3.07,3.13,3.04,3.06,69,0,1
2012-10-03,3.10,3.10,3.03,3.09,28,0,1
2012-10-04,3.06,3.20,3.04,3.17,25,0,1
2012-10-05,3.19,3.23,3.13,3.20,16,0,1
2012-10-08,3.20,3.29,3.19,3.26,39,0,1
2012-10-09,3.26,3.32,3.21,3.25,46,0,1
2012-10-10,3.22,3.25,3.18,3.18,28,0,1
2012-10-11,3.18,3.23,3.18,3.21,62,0,1
2012-10-15,3.18,3.25,3.18,3.24,26,0,1
2012-10-16,3.17,3.25,3.17,3.25,35,0,1
2012-10-17,3.23,3.25,3.19,3.25,41,0,1
2012-10-18,3.23,3.25,3.17,3.25,72,0,1
2012-10-19,3.24,3.25,3.20,3.22,194,0,1
2012-10-22,3.26,3.26,3.19,3.20,20,0,1
2012-10-23,3.18,3.18,3.06,3.12,84,0,1
2012-10-24,3.14,3.14,3.10,3.10,14,0,1
2012-10-25,3.12,3.14,3.12,3.14,146,0,1
2012-10-26,3.17,3.17,3.12,3.12,72,0,1
2012-10-29,3.10,3.15,3.09,3.10,4,0,1
2012-10-30,3.10,3.10,3.09,3.09,6,0,1
2012-10-31,3.09,3.13,2.99,3.12,69,0,1
2012-11-01,3.09,3.20,3.09,3.20,187,0,1
2012-11-05,3.20,3.24,3.20,3.21,16,0,1
2012-11-06,3.23,3.25,3.22,3.24,20,0,1
2012-11-07,3.24,3.27,3.22,3.25,335,0,1
2012-11-08,3.25,3.29,3.18,3.21,71,0,1
2012-11-09,3.21,3.22,3.15,3.21,25,0,1
2012-11-12,3.18,3.21,3.13,3.15,20,0,1
2012-11-13,3.18,3.18,3.12,3.14,18,0,1
2012-11-14,3.10,3.14,2.99,2.99,162,0,1
2012-11-16,2.98,3.04,2.97,2.97,10,0,1
2012-11-19,2.98,3.09,2.95,3.09,36,0,1
2012-11-21,3.06,3.12,3.04,3.06,8,0,1
2012-11-22,3.07,3.07,3.06,3.06,1,0,1
2012-11-23,3.06,3.10,3.04,3.10,2,0,1
2012-11-26,3.10,3.10,3.03,3.04,30,0,1
2012-11-27,3.05,3.09,3.01,3.04,43,0,1
2012-11-28,3.01,3.07,2.99,3.03,28,0,1
2012-11-29,3.06,3.09,3.04,3.09,8,0,1
2012-11-30,3.10,3.14,3.04,3.09,48,0,1
2012-12-03,3.04,3.13,3.04,3.12,18,0,1
2012-12-04,3.14,3.18,3.11,3.11,42,0,1
2012-12-05,3.09,3.15,3.09,3.15,12,0,1
2012-12-06,3.15,3.18,3.15,3.17,10,0,1
2012-12-07,3.17,3.18,3.12,3.18,25,0,1
2012-12-10,3.18,3.18,3.14,3.18,27,0,1
2012-12-11,3.17,3.19,3.15,3.19,95,0,1
2012-12-12,3.18,3.18,3.17,3.18,24,0,1
2012-12-13,3.17,3.29,3.16,3.25,166,0,1
2012-12-14,3.25,3.25,3.21,3.23,45,0,1
2012-12-17,3.21,3.21,3.13,3.18,57,0,1
2012-12-18,3.15,3.19,3.15,3.19,46,0,1
2012-12-19,3.20,3.20,3.15,3.18,52,0,1
2012-12-20,3.18,3.18,3.15,3.18,31,0,1
2012-12-21,3.21,3.23,3.09,3.21,169,0,1
2012-12-26,3.18,3.22,3.15,3.19,41,0,1
2012-12-27,3.21,3.22,3.15,3.15,7,0,1
2012-12-28,3.18,3.22,3.14,3.22,69,0,1
2013-01-02,3.22,3.30,3.18,3.18,63,0,1
2013-01-03,3.18,3.27,3.11,3.27,217,0,1
2013-01-04,3.23,3.27,3.14,3.20,348,0,1
2013-01-07,3.19,3.29,3.15,3.28,41,0,1
2013-01-08,3.27,3.31,3.25,3.30,48,0,1
2013-01-09,3.26,3.30,3.26,3.30,48,0,1
2013-01-10,3.30,3.37,3.30,3.37,178,0,1
2013-01-11,3.37,3.48,3.35,3.37,57,0,1
2013-01-14,3.41,3.46,3.37,3.44,79,0,1
2013-01-15,3.42,3.50,3.42,3.47,42,0,1
2013-01-16,3.48,3.49,3.38,3.38,38,0,1
2013-01-17,3.42,3.44,3.41,3.43,18,0,1
2013-01-18,3.45,3.48,3.39,3.39,50,0,1
2013-01-21,3.39,3.50,3.37,3.50,94,0,1
2013-01-22,3.50,3.76,3.50,3.69,134,0,1
2013-01-23,3.74,3.75,3.65,3.68,37,0,1
2013-01-24,3.69,3.81,3.63,3.69,58,0,1
2013-01-28,3.69,3.69,3.53,3.61,48,0,1
2013-01-29,3.68,3.68,3.47,3.47,80,0,1
2013-01-30,3.47,3.48,3.32,3.38,88,0,1
2013-01-31,3.44,3.45,3.28,3.28,103,0,1
2013-02-01,3.28,3.58,3.28,3.50,122,0,1
2013-02-04,3.54,3.65,3.50,3.51,85,0,1
2013-02-05,3.54,3.55,3.44,3.48,52,0,1
2013-02-06,3.50,3.51,3.43,3.50,81,0,1
2013-02-07,3.51,3.57,3.42,3.42,47,0,1
2013-02-08,3.44,3.44,3.36,3.40,41,0,1
2013-02-13,3.42,3.54,3.42,3.51,22,0,1
2013-02-14,3.54,3.57,3.48,3.51,21,0,1
2013-02-15,3.48,3.64,3.48,3.55,76,0,1
2013-02-18,3.55,3.59,3.50,3.57,30,0,1
2013-02-19,3.57,3.57,3.48,3.52,25,0,1
2013-02-20,3.49,3.64,3.49,3.63,116,0,1
2013-02-21,3.65,3.68,3.61,3.61,156,0,1
2013-02-22,3.58,3.61,3.45,3.51,51,0,1
2013-02-25,3.51,3.55,3.51,3.55,9,0,1
2013-02-26,3.60,3.61,3.53,3.61,64,0,1
2013-02-27,3.61,3.63,3.54,3.58,36,0,1
2013-02-28,3.55,3.61,3.54,3.61,12,0,1
2013-03-01,3.57,3.57,3.44,3.44,114,0,1
2013-03-04,3.48,3.51,3.42,3.46,55,0,1
2013-03-05,3.53,3.58,3.46,3.46,28,0,1
2013-03-06,3.51,3.57,3.48,3.48,20,0,1
2013-03-07,3.54,3.54,3.51,3.53,53,0,1
2013-03-08,3.22,3.22,2.94,3.04,547,0,1
2013-03-11,3.00,3.00,2.91,2.92,114,0,1
2013-03-12,2.94,2.94,2.85,2.86,74,0,1
2013-03-13,2.89,2.89,2.74,2.81,62,0,1
2013-03-14,2.81,2.86,2.70,2.83,120,0,1
2013-03-15,2.88,2.88,2.75,2.78,16,0,1
2013-03-18,2.77,2.80,2.73,2.73,45,0,1
2013-03-19,2.72,2.73,2.63,2.65,73,0,1
2013-03-20,2.66,2.80,2.60,2.68,72,0,1
2013-03-21,2.73,2.78,2.69,2.73,20,0,1
2013-03-22,2.75,2.77,2.73,2.74,38,0,1
2013-03-25,2.73,2.73,2.62,2.68,28,0,1
2013-03-26,2.65,2.71,2.65,2.68,41,0,1
2013-03-27,2.65,2.69,2.60,2.60,139,0,1
2013-03-28,2.65,2.66,2.60,2.61,54,0,1
2013-04-01,2.61,2.66,2.61,2.66,16,0,1
2013-04-02,2.68,2.75,2.65,2.72,20,0,1
2013-04-03,2.69,2.69,2.63,2.63,13,0,1
2013-04-04,2.62,2.65,2.59,2.60,16,0,1
2013-04-05,2.60,2.62,2.58,2.58,14,0,1
2013-04-08,2.59,2.59,2.55,2.55,5,0,1
2013-04-09,2.55,2.61,2.55,2.61,23,0,1
2013-04-10,2.61,2.66,2.61,2.65,12,0,1
2013-04-11,2.62,2.72,2.58,2.69,11,0,1
2013-04-12,2.65,2.70,2.65,2.69,21,0,1
2013-04-15,2.68,2.71,2.64,2.65,38,0,1
2013-04-16,2.63,2.68,2.60,2.66,19,0,1
2013-04-17,2.59,2.70,2.58,2.63,26,0,1
2013-04-18,2.64,2.70,2.64,2.65,20,0,1
2013-04-19,2.68,2.75,2.61,2.61,73,0,1
2013-04-22,2.62,2.73,2.62,2.68,8,0,1
2013-04-23,2.69,2.81,2.69,2.75,8,0,1
2013-04-24,2.78,2.83,2.75,2.78,24,0,1
2013-04-25,2.76,2.85,2.75,2.75,32,0,1
2013-04-26,2.80,2.84,2.73,2.75,40,0,1
2013-04-29,2.72,2.78,2.71,2.72,20,0,1
2013-04-30,2.75,2.77,2.72,2.75,17,0,1
2013-05-02,2.75,2.75,2.60,2.60,42,0,1
2013-05-03,2.65,2.66,2.63,2.65,16,0,1
2013-05-06,2.63,2.64,2.61,2.61,7,0,1
2013-05-07,2.61,2.68,2.59,2.65,17,0,1
2013-05-08,2.67,2.67,2.58,2.59,36,0,1
2013-05-09,2.61,2.65,2.60,2.61,9,0,1
2013-05-10,2.65,2.65,2.60,2.60,29,0,1
2013-05-13,2.60,2.60,2.54,2.54,35,0,1
2013-05-14,2.55,2.55,2.47,2.53,23,0,1
2013-05-15,2.38,2.38,2.11,2.11,285,0,1
2013-05-16,2.11,2.11,1.91,1.99,129,0,1
2013-05-17,2.01,2.01,1.95,1.99,15,0,1
2013-05-20,1.99,2.04,1.98,2.04,19,0,1
2013-05-21,2.06,2.09,2.04,2.08,27,0,1
2013-05-22,2.11,2.11,1.99,2.09,64,0,1
2013-05-23,2.03,2.10,2.03,2.10,26,0,1
2013-05-24,2.06,2.11,2.06,2.08,30,0,1
2013-05-27,2.11,2.23,2.08,2.10,34,0,1
2013-05-28,2.15,2.19,2.11,2.15,24,0,1
2013-05-29,2.15,2.21,2.15,2.15,63,0,1
2013-05-31,2.13,2.17,2.10,2.17,22,0,1
2013-06-03,2.15,2.19,2.15,2.16,18,0,1
2013-06-04,2.18,2.18,2.11,2.17,36,0,1
2013-06-05,2.15,2.18,2.14,2.18,16,0,1
2013-06-06,2.17,2.19,2.17,2.19,10,0,1
2013-06-07,2.15,2.20,2.11,2.18,122,0,1
2013-06-10,2.19,2.21,2.15,2.18,52,0,1
2013-06-11,2.15,2.17,2.08,2.12,231,0,1
2013-06-12,2.21,2.21,2.07,2.13,58,0,1
2013-06-13,2.11,2.16,2.08,2.16,28,0,1
2013-06-14,2.17,2.21,2.15,2.19,125,0,1
2013-06-17,2.21,2.28,2.21,2.27,14,0,1
2013-06-18,2.25,2.27,2.21,2.26,16,0,1
2013-06-19,2.27,2.27,2.17,2.26,50,0,1
2013-06-20,2.17,2.23,2.11,2.18,72,0,1
2013-06-21,2.26,2.26,2.14,2.22,11,0,1
2013-06-24,2.15,2.25,2.08,2.19,70,0,1
2013-06-25,2.21,2.23,2.16,2.23,12,0,1
2013-06-26,2.23,2.25,2.13,2.23,97,0,1
2013-06-27,2.24,2.24,2.13,2.19,47,0,1
2013-06-28,2.22,2.22,2.13,2.19,48,0,1
2013-07-01,2.22,2.23,2.14,2.18,24,0,1
2013-07-02,2.19,2.19,2.08,2.19,7,0,1
2013-07-03,2.15,2.22,2.13,2.15,23,0,1
2013-07-04,2.18,2.22,2.16,2.22,14,0,1
2013-07-05,2.23,2.23,2.12,2.23,30,0,1
2013-07-08,2.23,2.23,2.13,2.13,4,0,1
2013-07-10,2.22,2.22,2.22,2.22,21,0,1
2013-07-11,2.25,2.31,2.25,2.31,33,0,1
2013-07-12,2.31,2.31,2.18,2.19,128,0,1
2013-07-15,2.30,2.31,2.26,2.31,17,0,1
2013-07-16,2.31,2.52,2.31,2.50,27,0,1
2013-07-17,2.57,2.57,2.48,2.50,24,0,1
2013-07-18,2.54,2.56,2.42,2.51,30,0,1
2013-07-19,2.54,2.54,2.40,2.48,35,0,1
2013-07-22,2.54,2.54,2.51,2.54,14,0,1
2013-07-23,2.58,2.58,2.47,2.50,18,0,1
2013-07-24,2.53,2.58,2.52,2.58,20,0,1
2013-07-25,2.58,2.58,2.51,2.55,29,0,1
2013-07-26,2.56,2.57,2.50,2.54,40,0,1
2013-07-29,2.57,2.57,2.48,2.48,65,0,1
2013-07-30,2.50,2.55,2.50,2.55,14,0,1
2013-07-31,2.56,2.56,2.50,2.55,24,0,1
2013-08-01,2.57,2.58,2.57,2.58,11,0,1
2013-08-02,2.57,2.61,2.51,2.61,18,0,1
2013-08-05,2.61,2.61,2.55,2.55,18,0,1
2013-08-06,2.59,2.61,2.46,2.51,15,0,1
2013-08-07,2.54,2.54,2.48,2.52,3,0,1
2013-08-08,2.50,2.54,2.46,2.47,138,0,1
2013-08-09,2.54,2.54,2.47,2.50,24,0,1
2013-08-12,2.53,2.56,2.44,2.47,48,0,1
2013-08-13,2.50,2.50,2.44,2.47,8,0,1
2013-08-14,2.54,2.54,2.45,2.47,21,0,1
2013-08-15,2.42,2.51,2.38,2.51,56,0,1
2013-08-16,2.54,2.55,2.45,2.54,27,0,1
2013-08-19,2.47,2.53,2.45,2.53,25,0,1
2013-08-20,2.52,2.53,2.51,2.53,3,0,1
2013-08-21,2.46,2.53,2.40,2.52,48,0,1
2013-08-22,2.53,2.53,2.46,2.53,5,0,1
2013-08-23,2.52,2.53,2.46,2.53,49,0,1
2013-08-26,2.53,2.53,2.47,2.53,4,0,1
2013-08-27,2.50,2.52,2.35,2.48,76,0,1
2013-08-28,2.49,2.50,2.41,2.46,49,0,1
2013-08-29,2.48,2.48,2.45,2.48,7,0,1
2013-08-30,2.49,2.53,2.42,2.53,25,0,1
2013-09-02,2.52,2.53,2.52,2.53,1,0,1
2013-09-03,2.50,2.53,2.45,2.50,9,0,1
2013-09-04,2.52,2.52,2.48,2.50,3,0,1
2013-09-05,2.51,2.51,2.49,2.49,1,0,1
2013-09-06,2.49,2.49,2.40,2.46,191,0,1
2013-09-09,2.48,2.48,2.40,2.46,29,0,1
2013-09-10,2.44,2.45,2.40,2.45,28,0,1
2013-09-11,2.46,2.46,2.42,2.44,14,0,1
2013-09-12,2.44,2.48,2.44,2.47,1,0,1
2013-09-13,2.48,2.50,2.45,2.46,24,0,1
2013-09-16,2.48,2.48,2.42,2.46,14,0,1
2013-09-17,2.46,2.48,2.41,2.48,22,0,1
2013-09-18,2.48,2.48,2.41,2.48,10,0,1
2013-09-19,2.48,2.48,2.41,2.41,2,0,1
2013-09-20,2.40,2.44,2.38,2.41,29,0,1
2013-09-23,2.46,2.46,2.44,2.44,4,0,1
2013-09-24,2.45,2.45,2.40,2.45,6,0,1
2013-09-25,2.40,2.45,2.40,2.45,5,0,1
2013-09-26,2.45,2.45,2.38,2.45,9,0,1
2013-09-27,2.44,2.45,2.38,2.45,34,0,1
2013-09-30,2.45,2.45,2.38,2.43,32,0,1
2013-10-01,2.44,2.44,2.38,2.38,31,0,1
2013-10-02,2.41,2.42,2.37,2.42,3,0,1
2013-10-03,2.45,2.45,2.33,2.33,2,0,1
2013-10-04,2.38,2.41,2.35,2.41,8,0,1
2013-10-07,2.41,2.41,2.35,2.41,90,0,1
2013-10-08,2.40,2.41,2.36,2.41,10,0,1
2013-10-09,2.41,2.41,2.34,2.38,36,0,1
2013-10-10,2.37,2.40,2.35,2.38,4,0,1
2013-10-11,2.40,2.40,2.36,2.40,21,0,1
2013-10-14,2.41,2.41,2.31,2.37,20,0,1
2013-10-15,2.34,2.38,2.31,2.37,39,0,1
2013-10-16,2.39,2.39,2.33,2.39,19,0,1
2013-10-17,2.37,2.37,2.31,2.36,33,0,1
2013-10-18,2.30,2.37,2.25,2.37,117,0,1
2013-10-21,2.35,2.36,2.31,2.36,23,0,1
2013-10-22,2.39,2.39,2.33,2.37,5,0,1
2013-10-23,2.38,2.38,2.31,2.34,10,0,1
2013-10-24,2.31,2.31,2.28,2.31,23,0,1
2013-10-25,2.31,2.31,2.28,2.30,19,0,1
2013-10-28,2.30,2.31,2.21,2.31,78,0,1
2013-10-29,2.31,2.31,2.28,2.31,45,0,1
2013-10-30,2.37,2.37,2.31,2.34,3,0,1
2013-10-31,2.33,2.33,2.28,2.31,47,0,1
2013-11-01,2.38,2.38,2.31,2.31,22,0,1
2013-11-04,2.33,2.34,2.29,2.29,24,0,1
2013-11-05,2.34,2.34,2.26,2.26,18,0,1
2013-11-06,2.35,2.35,2.25,2.31,1,0,1
2013-11-07,2.30,2.31,2.27,2.30,15,0,1
2013-11-08,2.27,2.31,2.23,2.31,116,0,1
2013-11-11,2.30,2.30,2.25,2.26,23,0,1
2013-11-12,2.28,2.28,2.24,2.28,63,0,1
2013-11-13,2.29,2.29,2.23,2.26,29,0,1
2013-11-14,2.29,2.31,2.25,2.31,7,0,1
2013-11-18,2.31,2.31,2.31,2.31,0,0,1
2013-11-19,2.30,2.30,2.23,2.29,39,0,1
2013-11-21,2.28,2.28,2.21,2.27,36,0,1
2013-11-22,2.25,2.26,2.18,2.26,214,0,1
2013-11-25,2.21,2.25,2.21,2.25,6,0,1
2013-11-26,2.25,2.25,2.18,2.19,78,0,1
2013-11-27,2.25,2.25,2.18,2.19,44,0,1
2013-11-28,2.18,2.21,2.16,2.21,28,0,1
2013-11-29,2.21,2.21,2.17,2.19,62,0,1
2013-12-02,2.21,2.21,2.11,2.14,71,0,1
2013-12-03,2.12,2.18,2.11,2.17,11,0,1
2013-12-04,2.15,2.16,2.10,2.16,102,0,1
2013-12-05,2.15,2.15,2.09,2.11,61,0,1
2013-12-06,2.11,2.14,2.11,2.14,25,0,1
2013-12-09,2.14,2.14,2.07,2.11,99,0,1
2013-12-10,2.11,2.15,2.08,2.15,33,0,1
2013-12-11,2.14,2.14,2.11,2.11,37,0,1
2013-12-12,2.12,2.12,2.05,2.11,61,0,1
2013-12-13,2.10,2.11,2.05,2.11,132,0,1
2013-12-16,2.11,2.11,2.08,2.10,38,0,1
2013-12-17,2.14,2.21,2.08,2.15,218,0,1
2013-12-18,2.22,2.41,2.19,2.37,124,0,1
2013-12-19,2.33,2.44,2.22,2.38,175,0,1
2013-12-20,2.35,2.38,2.31,2.38,33,0,1
2013-12-23,2.38,2.38,2.29,2.38,94,0,1
2013-12-26,2.38,2.38,2.29,2.38,100,0,1
2013-12-27,2.38,2.51,2.38,2.40,87,0,1
2013-12-30,2.38,2.47,2.38,2.40,63,0,1
2014-01-02,2.45,2.45,2.35,2.36,27,0,1
2014-01-03,2.36,2.37,2.33,2.37,11,0,1
2014-01-06,2.37,2.45,2.35,2.41,33,0,1
2014-01-07,2.43,2.45,2.35,2.38,32,0,1
2014-01-08,2.39,2.39,2.28,2.31,77,0,1
2014-01-09,2.28,2.32,2.23,2.27,66,0,1
2014-01-10,2.30,2.38,2.27,2.32,24,0,1
2014-01-13,2.31,2.34,2.31,2.34,4,0,1
2014-01-14,2.35,2.35,2.30,2.33,23,0,1
2014-01-15,2.35,2.35,2.31,2.32,25,0,1
2014-01-16,2.34,2.34,2.30,2.31,18,0,1
2014-01-17,2.32,2.32,2.25,2.30,63,0,1
2014-01-20,2.30,2.32,2.25,2.32,30,0,1
2014-01-21,2.31,2.34,2.28,2.34,8,0,1
2014-01-22,2.32,2.32,2.26,2.31,57,0,1
2014-01-23,2.31,2.31,2.27,2.29,44,0,1
2014-01-24,2.32,2.32,2.22,2.29,73,0,1
2014-01-27,2.29,2.29,2.25,2.29,30,0,1
2014-01-28,2.29,2.30,2.23,2.30,98,0,1
2014-01-29,2.29,2.29,2.25,2.28,32,0,1
2014-01-30,2.28,2.30,2.27,2.30,16,0,1
2014-01-31,2.28,2.30,2.26,2.30,31,0,1
2014-02-03,2.29,2.30,2.26,2.29,20,0,1
2014-02-04,2.29,2.29,2.28,2.29,18,0,1
2014-02-05,2.29,2.29,2.25,2.29,13,0,1
2014-02-06,2.29,2.29,2.25,2.28,101,0,1
2014-02-07,2.28,2.28,2.23,2.23,62,0,1
2014-02-10,2.25,2.25,2.22,2.22,34,0,1
2014-02-11,2.24,2.24,2.18,2.21,59,0,1
2014-02-12,2.21,2.21,2.19,2.19,12,0,1
2014-02-13,2.24,2.24,2.12,2.15,27,0,1
2014-02-14,2.15,2.18,2.14,2.15,17,0,1
2014-02-17,2.18,2.18,2.09,2.14,41,0,1
2014-02-18,2.13,2.13,2.04,2.10,88,0,1
2014-02-19,2.11,2.11,2.01,2.01,121,0,1
2014-02-20,2.00,2.11,1.99,2.05,27,0,1
2014-02-21,2.01,2.06,2.01,2.04,36,0,1
2014-02-24,2.05,2.07,1.99,2.05,47,0,1
2014-02-25,2.05,2.06,1.97,2.05,69,0,1
2014-02-26,2.02,2.02,1.98,1.98,8,0,1
2014-02-27,1.98,1.98,1.85,1.85,69,0,1
2014-02-28,1.85,1.92,1.73,1.73,74,0,1
2014-03-05,1.73,1.81,1.66,1.73,42,0,1
2014-03-06,1.73,1.74,1.70,1.74,21,0,1
2014-03-07,1.77,1.77,1.62,1.62,21,0,1
2014-03-10,1.74,1.74,1.54,1.54,23,0,1
2014-03-11,1.58,1.58,1.49,1.54,20,0,1
2014-03-12,1.54,1.57,1.46,1.46,97,0,1
2014-03-13,1.47,1.48,1.43,1.43,29,0,1
2014-03-14,1.41,1.43,1.34,1.38,89,0,1
2014-03-17,1.38,1.46,1.38,1.45,62,0,1
2014-03-18,1.46,1.63,1.46,1.58,147,0,1
2014-03-19,1.58,1.58,1.51,1.54,48,0,1
2014-03-20,1.52,1.55,1.50,1.50,64,0,1
2014-03-21,1.50,1.53,1.50,1.51,10,0,1
2014-03-24,1.54,1.54,1.46,1.46,26,0,1
2014-03-25,1.49,1.53,1.47,1.51,60,0,1
2014-03-26,1.48,1.51,1.46,1.46,21,0,1
2014-03-27,1.48,1.58,1.46,1.58,19,0,1
2014-03-28,1.57,1.58,1.50,1.53,15,0,1
2014-03-31,1.53,1.56,1.51,1.51,32,0,1
2014-04-01,1.51,1.54,1.46,1.46,105,0,1
2014-04-02,1.48,1.49,1.46,1.48,30,0,1
2014-04-03,1.49,1.49,1.44,1.45,15,0,1
2014-04-04,1.44,1.47,1.41,1.41,26,0,1
2014-04-07,1.43,1.43,1.34,1.36,69,0,1
2014-04-08,1.40,1.40,1.32,1.35,83,0,1
2014-04-09,1.39,1.39,1.28,1.28,122,0,1
2014-04-10,1.35,1.35,1.28,1.29,87,0,1
2014-04-11,1.31,1.31,1.23,1.26,106,0,1
2014-04-14,1.28,1.32,1.26,1.32,86,0,1
2014-04-15,1.35,1.36,1.28,1.30,27,0,1
2014-04-16,1.31,1.38,1.31,1.35,61,0,1
2014-04-17,1.35,1.36,1.28,1.28,29,0,1
2014-04-22,1.35,1.35,1.25,1.30,85,0,1
2014-04-23,1.33,1.35,1.25,1.29,45,0,1
2014-04-24,1.30,1.34,1.29,1.29,97,0,1
2014-04-25,1.30,1.32,1.23,1.25,120,0,1
2014-04-28,1.25,1.31,1.21,1.22,159,0,1
2014-04-29,1.22,1.27,1.17,1.20,89,0,1
2014-04-30,1.19,1.21,1.14,1.14,79,0,1
2014-05-02,1.14,1.20,1.14,1.17,62,0,1
2014-05-05,1.18,1.18,1.11,1.11,75,0,1
