date,open,high,low,close,volume,dividend,split
2014-05-06,1.12,1.16,1.07,1.16,91,0,1
2014-05-07,1.15,1.19,1.14,1.18,54,0,1
2014-05-08,1.18,1.61,1.17,1.50,211,0,1
2014-05-09,1.53,1.70,1.47,1.66,145,0,1
2014-05-12,1.66,1.70,1.52,1.63,98,0,1
2014-05-13,1.63,1.70,1.59,1.64,61,0,1
2014-05-14,1.61,1.68,1.56,1.68,15,0,1
2014-05-15,1.65,1.68,1.63,1.66,10,0,1
2014-05-16,1.69,1.73,1.65,1.73,39,0,1
2014-05-19,1.70,1.76,1.59,1.63,169,0,1
2014-05-20,1.64,1.64,1.56,1.59,34,0,1
2014-05-21,1.64,1.64,1.47,1.47,101,0,1
2014-05-22,1.48,1.48,1.37,1.39,129,0,1
2014-05-23,1.50,1.50,1.39,1.43,130,0,1
2014-05-26,1.44,1.46,1.39,1.46,55,0,1
2014-05-27,1.46,1.46,1.40,1.42,50,0,1
2014-05-28,1.45,1.46,1.41,1.44,21,0,1
2014-05-29,1.44,1.45,1.39,1.42,63,0,1
2014-05-30,1.45,1.45,1.38,1.39,19,0,1
2014-06-02,1.37,1.39,1.35,1.35,16,0,1
2014-06-03,1.35,1.42,1.35,1.39,30,0,1
2014-06-04,1.40,1.45,1.40,1.43,16,0,1
2014-06-05,1.43,1.43,1.42,1.42,5,0,1
2014-06-06,1.42,1.50,1.41,1.50,72,0,1
2014-06-09,1.47,1.51,1.46,1.46,44,0,1
2014-06-10,1.45,1.50,1.39,1.40,85,0,1
2014-06-11,1.41,1.45,1.39,1.45,17,0,1
2014-06-13,1.45,1.46,1.43,1.43,23,0,1
2014-06-16,1.46,1.46,1.39,1.39,91,0,1
2014-06-17,1.39,1.41,1.38,1.41,123,0,1
2014-06-18,1.41,1.42,1.33,1.40,138,0,1
2014-06-20,1.40,1.43,1.37,1.43,18,0,1
2014-06-23,1.42,1.42,1.39,1.39,20,0,1
2014-06-24,1.39,1.40,1.35,1.35,17,0,1
2014-06-25,1.39,1.41,1.35,1.41,44,0,1
2014-06-26,1.41,1.42,1.36,1.38,43,0,1
2014-06-27,1.39,1.40,1.35,1.35,17,0,1
2014-06-30,1.37,1.43,1.36,1.43,46,0,1
2014-07-01,1.45,1.45,1.37,1.37,70,0,1
2014-07-02,1.39,1.39,1.35,1.35,18,0,1
2014-07-03,1.35,1.37,1.35,1.36,28,0,1
2014-07-04,1.38,1.38,1.36,1.36,32,0,1
2014-07-07,1.36,1.38,1.36,1.38,5,0,1
2014-07-08,1.40,1.40,1.39,1.39,0,0,1
2014-07-10,1.39,1.40,1.35,1.40,61,0,1
2014-07-11,1.41,1.41,1.39,1.39,94,0,1
2014-07-14,1.40,1.44,1.39,1.44,50,0,1
2014-07-15,1.41,1.47,1.41,1.46,93,0,1
2014-07-16,1.46,1.46,1.43,1.46,46,0,1
2014-07-17,1.44,1.46,1.42,1.43,44,0,1
2014-07-18,1.46,1.46,1.39,1.43,61,0,1
2014-07-21,1.43,1.60,1.43,1.59,94,0,1
2014-07-22,1.60,1.63,1.55,1.56,101,0,1
2014-07-23,1.56,1.72,1.56,1.69,118,0,1
2014-07-24,1.71,1.90,1.71,1.82,202,0,1
2014-07-25,1.81,2.12,1.78,2.12,209,0,1
2014-07-28,2.12,2.35,2.01,2.08,360,0,1
2014-07-29,2.09,2.16,1.87,1.94,235,0,1
2014-07-30,1.94,2.10,1.83,2.01,151,0,1
2014-07-31,2.01,2.09,1.92,2.00,87,0,1
2014-08-01,2.07,2.17,2.00,2.16,183,0,1
2014-08-04,2.17,2.30,2.15,2.28,153,0,1
2014-08-05,2.31,2.37,2.21,2.30,119,0,1
2014-08-06,2.30,2.30,2.24,2.28,45,0,1
2014-08-07,2.28,2.28,2.18,2.28,35,0,1
2014-08-08,2.32,2.40,2.32,2.32,195,0,1
2014-08-11,2.32,2.32,2.17,2.17,114,0,1
2014-08-12,2.21,2.24,2.10,2.21,86,0,1
2014-08-13,2.24,2.24,2.15,2.18,29,0,1
2014-08-14,2.21,2.21,2.16,2.16,67,0,1
2014-08-15,2.20,2.20,2.14,2.14,28,0,1
2014-08-18,2.25,2.25,2.17,2.20,10,0,1
2014-08-19,2.19,2.24,2.09,2.20,65,0,1
2014-08-20,2.21,2.23,2.17,2.17,28,0,1
2014-08-21,2.24,2.25,2.20,2.20,60,0,1
2014-08-22,2.18,2.23,2.18,2.21,16,0,1
2014-08-25,2.18,2.26,2.18,2.26,23,0,1
2014-08-26,2.25,2.27,2.21,2.26,13,0,1
2014-08-27,2.28,2.40,2.21,2.40,113,0,1
2014-08-28,2.40,2.59,2.36,2.40,165,0,1
2014-08-29,2.40,2.49,2.40,2.48,67,0,1
2014-09-01,2.45,2.55,2.32,2.32,101,0,1
2014-09-02,2.27,2.32,2.23,2.23,67,0,1
2014-09-03,2.24,2.27,2.22,2.24,28,0,1
2014-09-04,2.25,2.27,2.21,2.27,6,0,1
2014-09-05,2.27,2.27,2.23,2.26,7,0,1
2014-09-08,2.27,2.29,2.24,2.28,29,0,1
2014-09-09,2.23,2.24,2.16,2.16,39,0,1
2014-09-10,2.18,2.19,2.13,2.17,12,0,1
2014-09-11,2.18,2.27,2.17,2.27,13,0,1
2014-09-12,2.26,2.26,2.14,2.14,44,0,1
2014-09-15,2.14,2.20,2.14,2.19,13,0,1
2014-09-16,2.21,2.29,2.20,2.23,31,0,1
2014-09-17,2.25,2.28,2.25,2.28,7,0,1
2014-09-18,2.28,2.32,2.26,2.32,20,0,1
2014-09-19,2.32,2.36,2.28,2.35,15,0,1
2014-09-22,2.32,2.32,2.23,2.28,28,0,1
2014-09-23,2.29,2.32,2.21,2.24,35,0,1
2014-09-24,2.24,2.28,2.22,2.24,37,0,1
2014-09-25,2.24,2.35,2.24,2.35,28,0,1
2014-09-26,2.35,2.40,2.28,2.40,38,0,1
2014-09-29,2.36,2.39,2.32,2.38,27,0,1
2014-09-30,2.38,2.40,2.30,2.40,89,0,1
2014-10-01,2.40,2.40,2.31,2.40,85,0,1
2014-10-02,2.42,2.44,2.38,2.44,61,0,1
2014-10-03,2.44,2.44,2.42,2.43,5,0,1
2014-10-06,2.44,2.51,2.44,2.49,95,0,1
2014-10-07,2.50,2.57,2.47,2.56,45,0,1
2014-10-08,2.58,2.58,2.48,2.52,26,0,1
2014-10-09,2.52,2.72,2.52,2.71,75,0,1
2014-10-10,2.72,2.72,2.59,2.65,20,0,1
2014-10-13,2.66,2.83,2.66,2.83,45,0,1
2014-10-14,2.83,2.84,2.79,2.79,25,0,1
2014-10-15,2.79,2.79,2.66,2.69,35,0,1
2014-10-16,2.69,2.69,2.54,2.67,82,0,1
2014-10-17,2.82,2.82,2.59,2.71,18,0,1
2014-10-20,2.71,2.71,2.61,2.71,9,0,1
2014-10-21,2.62,2.64,2.59,2.64,19,0,1
2014-10-22,2.64,2.64,2.58,2.58,5,0,1
2014-10-23,2.59,2.59,2.34,2.34,54,0,1
2014-10-24,2.41,2.52,2.41,2.49,76,0,1
2014-10-27,2.36,2.55,2.24,2.55,109,0,1
2014-10-28,2.55,2.71,2.52,2.69,113,0,1
2014-10-29,2.71,2.74,2.64,2.71,36,0,1
2014-10-30,2.71,2.75,2.66,2.75,17,0,1
2014-10-31,2.77,2.80,2.72,2.78,37,0,1
2014-11-03,2.79,2.96,2.77,2.90,71,0,1
2014-11-04,2.93,3.07,2.90,2.94,71,0,1
2014-11-05,3.00,3.22,3.00,3.02,121,0,1
2014-11-06,3.02,3.03,2.86,2.94,47,0,1
2014-11-07,2.94,3.07,2.90,3.06,112,0,1
2014-11-10,3.06,3.06,2.98,3.06,23,0,1
2014-11-11,3.03,3.03,2.87,3.02,29,0,1
2014-11-12,2.96,3.01,2.90,2.97,56,0,1
2014-11-13,3.00,3.05,2.99,3.04,20,0,1
2014-11-14,3.06,3.06,2.95,3.03,34,0,1
2014-11-17,3.01,3.01,2.78,2.78,95,0,1
2014-11-18,2.79,2.79,2.61,2.63,113,0,1
2014-11-19,2.63,2.69,2.55,2.63,69,0,1
2014-11-21,2.71,2.72,2.55,2.71,81,0,1
2014-11-24,2.67,2.67,2.52,2.52,93,0,1
2014-11-25,2.52,2.57,2.42,2.49,100,0,1
2014-11-26,2.55,2.55,2.31,2.33,344,0,1
2014-11-27,2.38,2.45,2.32,2.39,31,0,1
2014-11-28,2.39,2.45,2.38,2.45,44,0,1
2014-12-01,2.45,2.45,2.35,2.39,23,0,1
2014-12-02,2.42,2.42,2.23,2.40,87,0,1
2014-12-03,2.38,2.59,2.38,2.58,88,0,1
2014-12-04,2.59,2.66,2.49,2.53,27,0,1
2014-12-05,2.55,2.55,2.46,2.54,19,0,1
2014-12-08,2.55,2.55,2.46,2.52,12,0,1
2014-12-09,2.45,2.48,2.31,2.33,98,0,1
2014-12-10,2.33,2.38,2.30,2.36,24,0,1
2014-12-11,2.36,2.36,2.21,2.25,82,0,1
2014-12-12,2.19,2.23,2.02,2.05,90,0,1
2014-12-15,2.16,2.16,1.94,2.00,48,0,1
2014-12-16,1.98,2.16,1.98,2.04,65,0,1
2014-12-17,2.03,2.12,2.03,2.12,11,0,1
2014-12-18,2.11,2.15,2.07,2.11,41,0,1
2014-12-19,2.18,2.19,2.02,2.15,83,0,1
2014-12-22,2.19,2.35,2.17,2.31,66,0,1
2014-12-23,2.33,2.47,2.33,2.47,61,0,1
2014-12-26,2.49,2.49,2.33,2.39,49,0,1
2014-12-29,2.39,2.48,2.38,2.48,6,0,1
2014-12-30,2.42,2.49,2.39,2.48,28,0,1
2015-01-02,2.49,2.49,2.31,2.31,26,0,1
2015-01-05,2.36,2.36,2.08,2.18,70,0,1
2015-01-06,2.20,2.34,2.20,2.34,25,0,1
2015-01-07,2.37,2.37,2.26,2.26,16,0,1
2015-01-08,2.26,2.36,2.16,2.36,36,0,1
2015-01-09,2.36,2.36,2.27,2.35,22,0,1
2015-01-12,2.27,2.31,2.23,2.23,24,0,1
2015-01-13,2.24,2.35,2.23,2.34,25,0,1
2015-01-14,2.34,2.35,2.25,2.28,26,0,1
2015-01-15,2.34,2.39,2.31,2.39,53,0,1
2015-01-16,2.39,2.49,2.37,2.48,72,0,1
2015-01-19,2.48,2.48,2.33,2.33,12,0,1
2015-01-20,2.35,2.45,2.35,2.40,18,0,1
2015-01-21,2.43,2.46,2.36,2.38,27,0,1
2015-01-22,2.43,2.46,2.30,2.33,52,0,1
2015-01-23,2.38,2.38,2.34,2.34,16,0,1
2015-01-26,2.34,2.38,2.32,2.37,18,0,1
2015-01-27,2.35,2.43,2.35,2.39,51,0,1
2015-01-28,2.45,2.59,2.43,2.58,158,0,1
2015-01-29,2.58,2.73,2.50,2.67,100,0,1
2015-01-30,2.71,2.72,2.66,2.69,25,0,1
2015-02-02,2.66,2.69,2.58,2.58,38,0,1
2015-02-03,2.57,2.69,2.57,2.67,22,0,1
2015-02-04,2.67,2.70,2.62,2.62,22,0,1
2015-02-05,2.64,2.71,2.64,2.71,26,0,1
2015-02-06,2.71,2.72,2.67,2.72,8,0,1
2015-02-09,2.71,2.85,2.71,2.78,70,0,1
2015-02-10,2.78,2.85,2.77,2.84,31,0,1
2015-02-11,2.86,2.88,2.66,2.78,44,0,1
2015-02-12,2.78,2.83,2.75,2.75,47,0,1
2015-02-13,2.79,2.79,2.70,2.74,29,0,1
2015-02-18,2.78,2.80,2.72,2.72,21,0,1
2015-02-19,2.71,2.73,2.56,2.71,65,0,1
2015-02-20,2.72,2.72,2.64,2.68,21,0,1
2015-02-23,2.69,2.81,2.69,2.81,41,0,1
2015-02-24,2.82,2.82,2.71,2.71,40,0,1
2015-02-25,2.78,2.82,2.72,2.79,113,0,1
2015-02-26,2.83,2.83,2.70,2.73,111,0,1
2015-02-27,2.73,2.81,2.54,2.54,138,0,1
2015-03-02,2.59,2.59,2.34,2.35,134,0,1
2015-03-03,2.35,2.42,2.31,2.39,42,0,1
2015-03-04,2.50,2.73,2.50,2.64,287,0,1
2015-03-05,2.65,2.72,2.65,2.70,43,0,1
2015-03-06,2.73,2.74,2.57,2.57,79,0,1
2015-03-09,2.59,2.62,2.47,2.51,31,0,1
2015-03-10,2.52,2.53,2.44,2.44,38,0,1
2015-03-11,2.55,2.62,2.55,2.59,124,0,1
2015-03-12,2.63,2.69,2.59,2.59,36,0,1
2015-03-13,2.65,2.68,2.52,2.54,69,0,1
2015-03-16,2.52,2.52,2.38,2.43,103,0,1
2015-03-17,2.46,2.46,2.37,2.46,71,0,1
2015-03-18,2.43,2.55,2.42,2.54,58,0,1
2015-03-19,2.54,2.54,2.35,2.35,286,0,1
2015-03-20,2.40,2.43,2.26,2.30,199,0,1
2015-03-23,2.30,2.35,2.19,2.26,104,0,1
2015-03-24,2.27,2.30,2.26,2.30,10,0,1
2015-03-25,2.31,2.34,2.24,2.27,39,0,1
2015-03-26,2.27,2.37,2.27,2.32,30,0,1
2015-03-27,2.31,2.31,2.27,2.30,16,0,1
2015-03-30,2.34,2.34,2.26,2.30,17,0,1
2015-03-31,2.30,2.32,2.22,2.26,31,0,1
2015-04-01,2.32,2.32,2.24,2.26,20,0,1
2015-04-02,2.31,2.31,2.28,2.31,18,0,1
2015-04-06,2.32,2.35,2.31,2.34,37,0,1
2015-04-07,2.34,2.36,2.28,2.30,16,0,1
2015-04-08,2.30,2.33,2.15,2.22,123,0,1
2015-04-09,2.24,2.25,2.20,2.22,13,0,1
2015-04-10,2.23,2.24,2.15,2.15,49,0,1
2015-04-13,2.16,2.26,2.16,2.24,35,0,1
2015-04-14,2.25,2.27,2.22,2.25,14,0,1
2015-04-15,2.27,2.32,2.26,2.31,31,0,1
2015-04-16,2.31,2.31,2.25,2.30,9,0,1
2015-04-17,2.27,2.30,2.26,2.30,10,0,1
2015-04-20,2.30,2.30,2.19,2.23,84,0,1
2015-04-22,2.23,2.23,2.11,2.11,81,0,1
2015-04-23,2.13,2.20,2.13,2.16,24,0,1
2015-04-24,2.20,2.21,2.14,2.19,24,0,1
2015-04-27,2.19,2.19,2.14,2.14,28,0,1
2015-04-28,2.14,2.21,2.14,2.19,61,0,1
2015-04-29,2.19,2.30,2.19,2.30,63,0,1
2015-04-30,2.31,2.35,2.30,2.32,64,0,1
2015-05-04,2.33,2.39,2.33,2.39,77,0,1
2015-05-05,2.38,2.42,2.38,2.42,55,0,1
2015-05-06,2.44,2.46,2.36,2.37,34,0,1
2015-05-07,2.39,2.39,2.23,2.30,85,0,1
2015-05-08,2.34,2.34,2.28,2.29,12,0,1
2015-05-11,2.31,2.44,2.31,2.34,71,0,1
2015-05-12,2.48,2.62,2.48,2.54,235,0,1
2015-05-13,2.57,2.58,2.53,2.54,96,0,1
2015-05-14,2.55,2.57,2.39,2.54,81,0,1
2015-05-15,2.54,2.55,2.51,2.52,26,0,1
2015-05-18,2.55,2.55,2.42,2.52,41,0,1
2015-05-19,2.54,2.55,2.52,2.54,31,0,1
2015-05-20,2.52,2.71,2.45,2.64,132,0,1
2015-05-21,2.63,2.70,2.63,2.67,58,0,1
2015-05-22,2.67,2.70,2.62,2.65,55,0,1
2015-05-25,2.66,2.66,2.62,2.62,19,0,1
2015-05-26,2.62,2.69,2.62,2.65,38,0,1
2015-05-27,2.67,2.67,2.64,2.66,16,0,1
2015-05-28,2.66,2.67,2.62,2.67,38,0,1
2015-05-29,2.67,2.67,2.57,2.59,47,0,1
2015-06-01,2.59,2.59,2.47,2.47,28,0,1
2015-06-02,2.61,2.61,2.48,2.48,38,0,1
2015-06-03,2.48,2.51,2.48,2.49,4,0,1
2015-06-05,2.47,2.50,2.46,2.46,8,0,1
2015-06-08,2.47,2.47,2.42,2.43,31,0,1
2015-06-09,2.43,2.44,2.41,2.44,5,0,1
2015-06-10,2.50,2.50,2.44,2.46,11,0,1
2015-06-11,2.47,2.47,2.39,2.47,10,0,1
2015-06-12,2.46,2.46,2.30,2.34,62,0,1
2015-06-15,2.34,2.35,2.25,2.26,71,0,1
2015-06-16,2.26,2.34,2.26,2.34,12,0,1
2015-06-17,2.34,2.49,2.34,2.46,75,0,1
2015-06-18,2.43,2.51,2.43,2.51,15,0,1
2015-06-19,2.51,2.51,2.42,2.43,10,0,1
2015-06-22,2.54,2.54,2.41,2.43,9,0,1
2015-06-23,2.44,2.44,2.35,2.38,48,0,1
2015-06-24,2.39,2.43,2.38,2.38,5,0,1
2015-06-25,2.39,2.45,2.34,2.45,36,0,1
2015-06-26,2.45,2.51,2.40,2.51,18,0,1
2015-06-29,2.46,2.46,2.38,2.38,31,0,1
2015-06-30,2.40,2.42,2.38,2.39,21,0,1
2015-07-01,2.41,2.42,2.37,2.41,12,0,1
2015-07-02,2.38,2.42,2.35,2.39,10,0,1
2015-07-03,2.37,2.39,2.30,2.31,37,0,1
2015-07-06,2.28,2.34,2.23,2.30,35,0,1
2015-07-07,2.31,2.34,2.29,2.31,16,0,1
2015-07-08,2.31,2.38,2.31,2.38,19,0,1
2015-07-10,2.38,2.43,2.38,2.42,26,0,1
2015-07-13,2.39,2.40,2.33,2.33,14,0,1
2015-07-14,2.38,2.41,2.38,2.41,5,0,1
2015-07-15,2.42,2.42,2.36,2.42,62,0,1
2015-07-16,2.42,2.44,2.40,2.44,23,0,1
2015-07-17,2.46,2.47,2.39,2.39,14,0,1
2015-07-20,2.38,2.38,2.33,2.34,24,0,1
2015-07-21,2.39,2.39,2.34,2.35,15,0,1
2015-07-22,2.35,2.39,2.32,2.39,4,0,1
2015-07-23,2.39,2.39,2.29,2.31,25,0,1
2015-07-24,2.30,2.31,2.30,2.31,3,0,1
2015-07-27,2.31,2.34,2.30,2.32,22,0,1
2015-07-28,2.33,2.34,2.28,2.30,20,0,1
2015-07-29,2.40,2.50,2.40,2.47,130,0,1
2015-07-30,2.49,2.51,2.40,2.46,65,0,1
2015-07-31,2.47,2.51,2.47,2.49,28,0,1
2015-08-03,2.49,2.54,2.47,2.49,16,0,1
2015-08-04,2.54,2.54,2.50,2.50,8,0,1
2015-08-05,2.50,2.53,2.40,2.42,27,0,1
2015-08-06,2.43,2.46,2.37,2.46,55,0,1
2015-08-07,2.44,2.46,2.37,2.37,48,0,1
2015-08-10,2.37,2.42,2.35,2.38,30,0,1
2015-08-11,2.42,2.52,2.28,2.29,120,0,1
2015-08-12,2.33,2.33,2.23,2.26,53,0,1
2015-08-13,2.31,2.35,2.27,2.35,13,0,1
2015-08-14,2.37,2.37,2.30,2.31,3,0,1
2015-08-17,2.38,2.38,2.31,2.31,16,0,1
2015-08-18,2.29,2.29,2.16,2.26,63,0,1
2015-08-19,2.26,2.30,2.20,2.23,54,0,1
2015-08-20,2.23,2.30,2.23,2.30,27,0,1
2015-08-21,2.29,2.30,2.24,2.30,32,0,1
2015-08-24,2.27,2.27,2.07,2.17,94,0,1
2015-08-25,2.14,2.16,2.05,2.16,21,0,1
2015-08-26,2.14,2.16,2.05,2.16,21,0,1
2015-08-27,2.16,2.19,2.08,2.15,72,0,1
2015-08-28,2.15,2.16,2.11,2.15,29,0,1
2015-08-31,2.11,2.12,2.07,2.07,41,0,1
2015-09-01,2.04,2.09,2.01,2.01,23,0,1
2015-09-02,2.03,2.09,2.03,2.09,12,0,1
2015-09-03,2.11,2.16,2.11,2.12,26,0,1
2015-09-04,2.20,2.20,2.13,2.18,21,0,1
2015-09-08,2.22,2.22,2.12,2.13,18,0,1
2015-09-09,2.13,2.13,2.11,2.12,17,0,1
2015-09-10,2.11,2.11,2.07,2.08,26,0,1
2015-09-11,2.08,2.11,2.08,2.09,16,0,1
2015-09-14,2.09,2.14,2.05,2.14,17,0,1
2015-09-15,2.11,2.11,2.07,2.09,49,0,1
2015-09-16,2.11,2.13,2.07,2.09,39,0,1
2015-09-17,2.09,2.13,2.09,2.11,30,0,1
2015-09-18,2.13,2.13,2.07,2.11,2,0,1
2015-09-21,2.11,2.11,2.07,2.09,34,0,1
2015-09-22,2.09,2.13,2.07,2.13,30,0,1
2015-09-23,2.15,2.18,2.11,2.11,55,0,1
2015-09-24,2.09,2.12,2.08,2.11,44,0,1
2015-09-25,2.13,2.16,2.11,2.14,3,0,1
2015-09-28,2.11,2.11,2.09,2.09,6,0,1
2015-09-29,2.10,2.11,2.09,2.11,11,0,1
2015-09-30,2.14,2.14,2.11,2.13,13,0,1
2015-10-01,2.11,2.18,2.07,2.14,66,0,1
2015-10-02,2.14,2.22,2.13,2.22,43,0,1
2015-10-05,2.20,2.38,2.20,2.24,49,0,1
2015-10-06,2.27,2.27,2.25,2.27,7,0,1
2015-10-07,2.39,2.49,2.39,2.41,90,0,1
2015-10-08,2.46,2.49,2.38,2.42,73,0,1
2015-10-09,2.48,2.50,2.46,2.46,58,0,1
2015-10-13,2.45,2.45,2.35,2.43,22,0,1
2015-10-14,2.39,2.42,2.37,2.41,4,0,1
2015-10-15,2.41,2.45,2.38,2.40,28,0,1
2015-10-16,2.42,2.42,2.37,2.37,27,0,1
2015-10-19,2.38,2.43,2.37,2.42,23,0,1
2015-10-20,2.42,2.42,2.37,2.37,25,0,1
2015-10-21,2.39,2.42,2.37,2.42,30,0,1
2015-10-22,2.42,2.43,2.42,2.43,14,0,1
2015-10-23,2.43,2.46,2.36,2.40,34,0,1
2015-10-26,2.42,2.42,2.37,2.37,6,0,1
2015-10-27,2.37,2.37,2.30,2.33,25,0,1
2015-10-28,2.34,2.38,2.34,2.34,17,0,1
2015-10-29,2.35,2.40,2.31,2.31,39,0,1
2015-10-30,2.31,2.39,2.31,2.39,6,0,1
2015-11-03,2.39,2.43,2.35,2.39,28,0,1
2015-11-04,2.40,2.46,2.38,2.39,42,0,1
2015-11-05,2.39,2.44,2.38,2.43,39,0,1
2015-11-06,2.44,2.45,2.42,2.44,29,0,1
2015-11-09,2.42,2.44,2.28,2.39,90,0,1
2015-11-10,2.39,2.44,2.37,2.39,18,0,1
2015-11-11,2.45,2.55,2.40,2.43,176,0,1
2015-11-12,2.44,2.54,2.42,2.42,107,0,1
2015-11-13,2.47,2.49,2.39,2.39,106,0,1
2015-11-16,2.39,2.43,2.39,2.42,24,0,1
2015-11-17,2.42,2.44,2.35,2.38,52,0,1
2015-11-18,2.38,2.46,2.38,2.46,46,0,1
2015-11-19,2.46,2.53,2.43,2.46,90,0,1
2015-11-23,2.48,2.50,2.43,2.43,33,0,1
2015-11-24,2.47,2.47,2.41,2.42,21,0,1
2015-11-25,2.42,2.44,2.38,2.44,32,0,1
2015-11-26,2.43,2.44,2.39,2.39,23,0,1
2015-11-27,2.39,2.42,2.32,2.38,36,0,1
2015-11-30,2.35,2.36,2.26,2.31,45,0,1
2015-12-01,2.33,2.33,2.27,2.27,30,0,1
2015-12-02,2.30,2.30,2.26,2.26,10,0,1
2015-12-03,2.26,2.38,2.26,2.38,59,0,1
2015-12-04,2.39,2.39,2.31,2.38,18,0,1
2015-12-07,2.38,2.38,2.28,2.28,20,0,1
2015-12-08,2.28,2.30,2.24,2.24,28,0,1
2015-12-09,2.26,2.34,2.26,2.34,16,0,1
2015-12-10,2.34,2.38,2.33,2.35,17,0,1
2015-12-11,2.35,2.35,2.31,2.33,8,0,1
2015-12-14,2.34,2.34,2.30,2.32,6,0,1
2015-12-15,2.32,2.38,2.29,2.38,25,0,1
2015-12-16,2.38,2.47,2.37,2.38,49,0,1
2015-12-17,2.42,2.45,2.41,2.41,56,0,1
2015-12-18,2.38,2.38,2.32,2.34,13,0,1
2015-12-21,2.34,2.36,2.28,2.35,16,0,1
2015-12-22,2.35,2.35,2.29,2.35,21,0,1
2015-12-23,2.35,2.36,2.29,2.36,11,0,1
2015-12-28,2.36,2.36,2.31,2.31,3,0,1
2015-12-29,2.33,2.40,2.31,2.40,36,0,1
2015-12-30,2.42,2.55,2.39,2.51,16,0,1
2016-01-04,2.51,2.51,2.44,2.44,12,0,1
2016-01-05,2.44,2.45,2.44,2.44,3,0,1
2016-01-06,2.40,2.44,2.37,2.44,18,0,1
2016-01-07,2.40,2.40,2.31,2.35,46,0,1
2016-01-08,2.38,2.43,2.35,2.35,34,0,1
2016-01-11,2.35,2.44,2.31,2.31,21,0,1
2016-01-12,2.35,2.35,2.29,2.29,29,0,1
2016-01-13,2.30,2.32,2.30,2.30,15,0,1
2016-01-14,2.30,2.34,2.30,2.31,13,0,1
2016-01-15,2.30,2.30,2.27,2.27,12,0,1
2016-01-18,2.27,2.27,2.19,2.19,9,0,1
2016-01-19,2.23,2.28,2.22,2.22,23,0,1
