date,open,high,low,close,volume,dividend,split
2016-01-20,2.19,2.28,2.19,2.28,9,0,1
2016-01-21,2.30,2.30,2.19,2.24,12,0,1
2016-01-22,2.24,2.28,2.24,2.24,12,0,1
2016-01-26,2.19,2.23,2.16,2.19,15,0,1
2016-01-27,2.19,2.19,2.15,2.17,13,0,1
2016-01-28,2.19,2.24,2.18,2.18,31,0,1
2016-01-29,2.17,2.27,2.17,2.23,19,0,1
2016-02-01,2.23,2.25,2.19,2.19,26,0,1
2016-02-02,2.19,2.19,2.12,2.15,8,0,1
2016-02-03,2.15,2.18,2.09,2.10,33,0,1
2016-02-04,2.10,2.14,2.09,2.11,38,0,1
2016-02-05,2.11,2.17,2.09,2.13,34,0,1
2016-02-10,2.14,2.18,2.14,2.17,13,0,1
2016-02-11,2.17,2.26,2.14,2.25,30,0,1
2016-02-12,2.25,2.29,2.24,2.24,13,0,1
2016-02-15,2.24,2.26,2.23,2.25,2,0,1
2016-02-16,2.26,2.28,2.25,2.26,9,0,1
2016-02-17,2.27,2.27,2.19,2.22,22,0,1
2016-02-18,2.23,2.25,2.23,2.23,4,0,1
2016-02-19,2.25,2.25,2.21,2.22,2,0,1
2016-02-22,2.25,2.40,2.25,2.36,69,0,1
2016-02-23,2.35,2.43,2.31,2.32,14,0,1
2016-02-24,2.28,2.29,2.24,2.24,8,0,1
2016-02-25,2.24,2.25,2.19,2.23,22,0,1
2016-02-26,2.24,2.26,2.19,2.26,14,0,1
2016-02-29,2.26,2.27,2.22,2.22,34,0,1
2016-03-01,2.22,2.22,2.08,2.20,41,0,1
2016-03-02,2.20,2.24,2.17,2.21,33,0,1
2016-03-03,2.22,2.24,2.17,2.17,56,0,1
2016-03-04,2.19,2.25,2.18,2.22,78,0,1
2016-03-07,2.21,2.22,2.14,2.19,34,0,1
2016-03-08,2.19,2.19,2.13,2.14,48,0,1
2016-03-09,2.17,2.17,2.12,2.12,95,0,1
2016-03-10,2.14,2.17,2.05,2.10,77,0,1
2016-03-11,2.24,2.25,2.15,2.22,1667,0,1
2016-03-14,2.26,2.50,2.23,2.43,243,0,1
2016-03-15,2.43,2.46,2.28,2.46,74,0,1
2016-03-16,2.46,2.51,2.37,2.44,56,0,1
2016-03-17,2.52,2.53,2.46,2.50,112,0,1
2016-03-18,2.51,2.56,2.40,2.48,100,0,1
2016-03-21,2.47,2.48,2.40,2.44,30,0,1
2016-03-22,2.44,2.61,2.41,2.61,106,0,1
2016-03-23,2.61,2.61,2.53,2.53,30,0,1
2016-03-24,2.53,2.65,2.53,2.62,85,0,1
2016-03-28,2.68,2.68,2.62,2.65,57,0,1
2016-03-29,2.68,2.69,2.62,2.67,25,0,1
2016-03-30,2.69,2.69,2.56,2.62,64,0,1
2016-03-31,2.60,2.60,2.53,2.55,18,0,1
2016-04-01,2.56,2.59,2.49,2.52,31,0,1
2016-04-04,2.52,2.52,2.46,2.48,13,0,1
2016-04-05,2.48,2.52,2.42,2.52,32,0,1
2016-04-06,2.56,2.60,2.48,2.48,39,0,1
2016-04-07,2.57,2.57,2.52,2.53,6,0,1
2016-04-08,2.56,2.62,2.56,2.59,51,0,1
2016-04-11,2.61,2.69,2.61,2.61,24,0,1
2016-04-12,2.61,2.68,2.61,2.66,40,0,1
2016-04-13,2.70,3.00,2.70,2.88,210,0,1
2016-04-14,3.01,3.08,2.93,3.07,186,0,1
2016-04-15,3.06,3.36,3.06,3.28,235,0,1
2016-04-18,3.37,3.49,3.30,3.30,112,0,1
2016-04-19,3.27,3.30,3.11,3.30,96,0,1
2016-04-20,3.31,3.33,3.19,3.19,61,0,1
2016-04-22,3.20,3.21,3.13,3.13,24,0,1
2016-04-25,3.13,3.19,3.09,3.10,50,0,1
2016-04-26,3.16,3.36,3.09,3.35,47,0,1
2016-04-27,3.36,3.53,3.35,3.45,69,0,1
2016-04-28,3.51,3.64,3.51,3.57,58,0,1
2016-04-29,3.57,3.77,3.57,3.69,100,0,1
2016-05-02,3.78,3.78,3.57,3.57,49,0,1
2016-05-03,3.59,3.59,3.35,3.48,121,0,1
2016-05-04,3.60,3.60,3.15,3.15,62,0,1
2016-05-05,3.22,3.57,3.21,3.45,58,0,1
2016-05-06,3.46,3.65,3.44,3.52,39,0,1
2016-05-09,3.38,3.41,3.31,3.36,57,0,1
2016-05-10,3.45,3.57,3.45,3.52,35,0,1
2016-05-11,3.62,3.70,3.55,3.59,78,0,1
2016-05-12,3.70,3.95,3.70,3.84,234,0,1
2016-05-13,3.87,4.07,3.64,3.78,242,0,1
2016-05-16,3.80,3.94,3.69,3.83,196,0,1
2016-05-17,3.91,4.06,3.83,3.87,428,0,1
2016-05-18,3.96,4.09,3.95,4.01,158,0,1
2016-05-19,4.12,4.20,4.06,4.15,87,0,1
2016-05-20,4.20,4.62,4.20,4.47,241,0,1
2016-05-23,4.54,4.71,4.47,4.47,185,0,1
2016-05-24,4.47,4.58,4.04,4.06,231,0,1
2016-05-25,4.20,4.26,4.08,4.20,156,0,1
2016-05-27,4.29,4.33,4.14,4.20,47,0,1
2016-05-30,4.20,4.20,4.09,4.10,18,0,1
2016-05-31,4.16,4.16,3.86,3.86,114,0,1
2016-06-01,4.01,4.01,3.64,3.77,101,0,1
2016-06-02,3.79,3.86,3.62,3.82,212,0,1
2016-06-03,3.86,3.94,3.86,3.94,80,0,1
2016-06-06,3.94,4.02,3.83,3.83,82,0,1
2016-06-07,3.89,3.92,3.79,3.88,49,0,1
2016-06-08,3.97,3.97,3.83,3.91,31,0,1
2016-06-09,3.91,3.91,3.83,3.87,15,0,1
2016-06-10,3.87,3.87,3.70,3.76,47,0,1
2016-06-13,3.77,3.77,3.49,3.49,89,0,1
2016-06-14,3.54,3.59,3.41,3.46,74,0,1
2016-06-15,3.48,3.59,3.47,3.53,28,0,1
2016-06-16,3.52,3.67,3.34,3.67,108,0,1
2016-06-17,3.70,4.04,3.67,3.83,147,0,1
2016-06-20,3.95,4.14,3.95,4.12,216,0,1
2016-06-21,4.12,4.25,4.12,4.20,172,0,1
2016-06-22,4.20,4.20,3.99,4.06,163,0,1
2016-06-23,4.08,4.09,3.99,3.99,161,0,1
2016-06-24,3.79,3.91,3.70,3.86,114,0,1
2016-06-27,3.93,4.09,3.70,3.72,104,0,1
2016-06-28,3.83,3.85,3.73,3.74,76,0,1
2016-06-29,3.78,3.95,3.78,3.85,64,0,1
2016-06-30,3.88,4.07,3.83,4.04,113,0,1
2016-07-01,4.12,4.16,3.98,3.99,59,0,1
2016-07-04,4.04,4.10,3.99,3.99,37,0,1
2016-07-05,3.89,4.10,3.87,4.04,87,0,1
2016-07-06,4.08,4.16,4.04,4.10,121,0,1
2016-07-07,4.12,4.29,4.12,4.20,118,0,1
2016-07-08,4.25,4.33,4.16,4.23,118,0,1
2016-07-11,4.33,4.33,4.12,4.12,98,0,1
2016-07-12,4.13,4.20,4.04,4.04,111,0,1
2016-07-13,4.09,4.15,4.07,4.10,45,0,1
2016-07-14,4.16,4.20,3.95,4.04,94,0,1
2016-07-15,4.04,4.09,4.02,4.04,48,0,1
2016-07-18,4.04,4.09,3.80,3.86,249,0,1
2016-07-19,3.91,3.96,3.85,3.91,130,0,1
2016-07-20,3.92,4.04,3.87,4.04,118,0,1
2016-07-21,4.07,4.08,3.95,3.95,87,0,1
2016-07-22,3.95,4.28,3.95,4.25,181,0,1
2016-07-25,4.25,4.37,4.22,4.27,211,0,1
2016-07-26,4.29,4.35,3.97,4.17,126,0,1
2016-07-27,4.18,4.24,4.16,4.20,64,0,1
2016-07-28,4.14,4.20,4.01,4.16,69,0,1
2016-07-29,4.16,4.20,4.06,4.20,80,0,1
2016-08-01,4.20,4.27,4.09,4.14,87,0,1
2016-08-02,4.14,4.18,3.94,4.12,92,0,1
2016-08-03,4.12,4.18,4.11,4.12,111,0,1
2016-08-04,4.10,4.24,4.10,4.14,79,0,1
2016-08-05,4.25,4.25,4.04,4.04,80,0,1
2016-08-08,4.12,4.15,4.02,4.06,73,0,1
2016-08-09,4.03,4.14,4.01,4.11,117,0,1
2016-08-10,4.11,4.20,4.00,4.11,72,0,1
2016-08-11,4.20,4.33,4.20,4.25,344,0,1
2016-08-12,4.33,4.54,4.20,4.31,315,0,1
2016-08-15,4.31,4.45,4.11,4.12,267,0,1
2016-08-16,4.19,4.20,4.04,4.17,161,0,1
2016-08-17,4.21,4.21,4.10,4.14,189,0,1
2016-08-18,4.16,4.22,4.15,4.15,74,0,1
2016-08-19,4.15,4.20,4.13,4.17,56,0,1
2016-08-22,4.16,4.20,4.13,4.13,61,0,1
2016-08-23,4.15,4.20,4.09,4.10,112,0,1
2016-08-24,4.10,4.19,4.07,4.14,94,0,1
2016-08-25,4.12,4.13,4.08,4.08,27,0,1
2016-08-26,4.08,4.09,4.00,4.04,76,0,1
2016-08-29,4.07,4.14,4.04,4.04,115,0,1
2016-08-30,4.04,4.11,3.97,4.04,135,0,1
2016-08-31,4.01,4.08,3.99,4.04,30,0,1
2016-09-01,4.06,4.17,4.01,4.05,79,0,1
2016-09-02,4.07,4.16,4.07,4.16,163,0,1
2016-09-05,4.16,4.20,4.06,4.06,92,0,1
2016-09-06,4.06,4.12,4.05,4.07,26,0,1
2016-09-08,4.07,4.09,4.02,4.04,134,0,1
2016-09-09,4.04,4.04,3.85,4.02,136,0,1
2016-09-12,4.01,4.01,3.94,3.95,77,0,1
2016-09-13,3.98,3.98,3.82,3.94,87,0,1
2016-09-14,3.84,3.97,3.84,3.86,35,0,1
2016-09-15,3.86,3.92,3.86,3.91,20,0,1
2016-09-16,3.91,4.07,3.87,4.04,40,0,1
2016-09-19,4.06,4.11,3.94,3.96,105,0,1
2016-09-20,3.99,4.08,3.95,4.07,59,0,1
2016-09-21,4.07,4.14,4.04,4.13,38,0,1
2016-09-22,4.13,4.15,4.06,4.06,50,0,1
2016-09-23,4.06,4.06,3.99,4.04,18,0,1
2016-09-26,3.98,4.02,3.83,3.88,101,0,1
2016-09-27,3.90,3.97,3.83,3.89,98,0,1
2016-09-28,3.91,3.97,3.87,3.97,75,0,1
2016-09-29,3.94,3.94,3.85,3.88,70,0,1
2016-09-30,3.88,3.95,3.82,3.93,51,0,1
2016-10-03,3.95,3.95,3.83,3.93,41,0,1
2016-10-04,3.95,3.95,3.87,3.94,53,0,1
2016-10-05,3.86,3.94,3.86,3.94,16,0,1
2016-10-06,3.91,3.95,3.89,3.94,27,0,1
2016-10-07,3.90,3.97,3.90,3.95,56,0,1
2016-10-10,3.99,3.99,3.87,3.88,76,0,1
2016-10-11,3.88,3.88,3.76,3.83,81,0,1
2016-10-13,3.83,3.83,3.77,3.83,47,0,1
2016-10-14,3.81,3.90,3.68,3.83,124,0,1
2016-10-17,3.74,3.88,3.70,3.78,129,0,1
2016-10-18,3.77,3.83,3.74,3.78,74,0,1
2016-10-19,3.83,3.83,3.77,3.78,34,0,1
2016-10-20,3.84,3.87,3.73,3.87,69,0,1
2016-10-21,3.90,3.95,3.79,3.92,132,0,1
2016-10-24,3.94,3.98,3.90,3.94,55,0,1
2016-10-25,3.96,4.04,3.88,4.04,127,0,1
2016-10-26,4.01,4.06,3.96,3.96,57,0,1
2016-10-27,3.96,4.12,3.96,4.11,107,0,1
2016-10-28,4.04,4.14,4.04,4.10,59,0,1
2016-10-31,4.10,4.15,4.01,4.08,68,0,1
2016-11-01,4.08,4.15,3.78,3.87,1080,0,1
2016-11-03,3.89,4.01,3.86,3.91,102,0,1
2016-11-04,3.87,4.05,3.83,4.05,74,0,1
2016-11-07,3.99,4.17,3.94,4.09,39,0,1
2016-11-08,4.09,4.10,3.99,4.09,27,0,1
2016-11-09,3.92,4.08,3.83,3.99,106,0,1
2016-11-10,4.05,4.13,3.70,3.79,134,0,1
2016-11-11,3.79,3.83,3.41,3.43,296,0,1
2016-11-14,3.45,3.62,3.38,3.62,80,0,1
2016-11-16,3.62,3.91,3.62,3.91,115,0,1
2016-11-17,3.88,3.94,3.69,3.78,117,0,1
2016-11-18,3.78,3.78,3.68,3.78,95,0,1
2016-11-21,3.74,3.77,3.66,3.66,76,0,1
2016-11-22,3.69,3.78,3.68,3.73,157,0,1
2016-11-23,3.70,3.72,3.67,3.72,39,0,1
2016-11-24,3.68,3.82,3.65,3.77,95,0,1
2016-11-25,3.89,3.89,3.70,3.72,62,0,1
2016-11-28,3.70,3.70,3.61,3.69,58,0,1
2016-11-29,3.70,3.91,3.70,3.91,198,0,1
2016-11-30,3.85,3.91,3.84,3.91,37,0,1
2016-12-01,3.99,4.01,3.68,3.99,156,0,1
2016-12-02,3.91,3.99,3.80,3.99,59,0,1
2016-12-05,3.91,4.07,3.88,4.04,73,0,1
2016-12-06,4.07,4.07,3.93,4.03,126,0,1
2016-12-07,3.97,4.07,3.96,4.07,70,0,1
2016-12-08,4.03,4.04,3.95,3.95,15,0,1
2016-12-09,3.97,3.98,3.95,3.95,14,0,1
2016-12-12,3.92,3.92,3.78,3.89,40,0,1
2016-12-13,3.87,3.87,3.78,3.78,17,0,1
2016-12-14,3.93,4.01,3.92,3.97,126,0,1
2016-12-15,3.97,4.16,3.97,4.06,247,0,1
2016-12-16,4.11,4.25,4.11,4.15,119,0,1
2016-12-19,4.22,4.29,4.04,4.04,144,0,1
2016-12-20,4.20,4.20,4.12,4.15,93,0,1
2016-12-21,4.19,4.22,4.15,4.22,240,0,1
2016-12-22,4.28,4.28,4.15,4.15,161,0,1
2016-12-23,4.17,4.33,4.17,4.33,78,0,1
2016-12-26,4.34,4.42,4.34,4.40,77,0,1
2016-12-27,4.43,4.43,4.34,4.40,65,0,1
2016-12-28,4.39,4.40,4.31,4.39,65,0,1
2016-12-29,4.40,4.42,4.34,4.35,87,0,1
2017-01-02,4.39,4.42,4.33,4.36,145,0,1
2017-01-03,4.43,4.52,4.42,4.42,205,0,1
2017-01-04,4.47,4.65,4.47,4.61,253,0,1
2017-01-05,4.61,4.81,4.61,4.64,349,0,1
2017-01-06,4.71,4.82,4.69,4.76,178,0,1
2017-01-09,4.80,4.83,4.77,4.82,214,0,1
2017-01-10,4.84,4.88,4.80,4.80,193,0,1
2017-01-11,4.80,4.89,4.77,4.83,323,0,1
2017-01-12,4.96,4.99,4.91,4.96,322,0,1
2017-01-13,5.01,5.20,5.01,5.20,390,0,1
2017-01-16,5.27,5.60,5.27,5.46,480,0,1
2017-01-17,5.53,5.53,5.16,5.31,570,0,1
2017-01-18,5.32,5.38,5.29,5.30,341,0,1
2017-01-19,5.37,5.47,5.33,5.39,438,0,1
2017-01-20,5.50,5.60,5.47,5.55,430,0,1
2017-01-23,5.57,5.74,5.57,5.69,367,0,1
2017-01-24,5.76,5.85,5.64,5.72,399,0,1
2017-01-26,5.79,6.00,5.79,5.97,894,0,1
2017-01-27,6.11,6.50,6.09,6.48,801,0,1
2017-01-30,6.66,7.29,6.16,6.36,1382,0,1
2017-01-31,6.42,6.71,6.40,6.49,570,0,1
2017-02-01,6.58,6.71,6.57,6.66,275,0,1
2017-02-02,6.66,6.66,6.27,6.41,619,0,1
2017-02-03,6.41,6.58,6.35,6.35,367,0,1
2017-02-06,6.39,6.43,6.09,6.22,482,0,1
2017-02-07,6.24,6.27,6.15,6.22,140,0,1
2017-02-08,6.24,6.29,6.01,6.18,282,0,1
2017-02-09,6.21,6.44,6.21,6.29,407,0,1
2017-02-10,6.29,6.44,6.29,6.34,362,0,1
2017-02-13,6.37,6.50,6.29,6.30,334,0,1
2017-02-14,6.31,6.34,5.91,6.00,500,0,1
2017-02-15,6.06,6.44,6.06,6.44,789,0,1
2017-02-16,6.47,7.11,6.47,7.11,991,0,1
2017-02-17,7.15,7.86,7.15,7.86,895,0,1
2017-02-20,7.86,8.49,7.59,8.35,809,0,1
2017-02-21,8.45,9.02,8.45,8.80,744,0,1
2017-02-22,8.89,8.97,8.05,8.82,901,0,1
2017-02-23,8.82,8.93,8.72,8.90,505,0,1
2017-02-24,8.89,8.89,8.72,8.77,222,0,1
2017-03-01,8.84,9.45,8.59,9.38,519,0,1
2017-03-02,9.42,10.64,9.42,10.64,944,0,1
2017-03-03,10.66,11.82,10.66,11.77,1416,0,1
2017-03-06,12.13,12.89,12.00,12.36,2084,0,1
2017-03-07,12.44,12.62,10.02,10.26,2378,0,1
2017-03-08,10.35,10.93,8.71,8.82,2317,0,1
2017-03-09,8.98,10.66,8.31,10.22,2584,0,1
2017-03-10,10.95,11.37,9.63,9.92,2124,0,1
2017-03-13,9.91,10.26,9.28,10.09,697,0,1
2017-03-14,10.09,10.37,9.80,10.25,496,0,1
2017-03-15,10.20,10.30,9.73,9.86,419,0,1
2017-03-16,9.97,10.04,9.65,9.71,326,0,1
2017-03-17,9.74,9.78,9.33,9.46,351,0,1
2017-03-20,9.44,9.44,8.89,9.06,362,0,1
2017-03-21,9.13,9.16,8.62,8.62,389,0,1
2017-03-22,8.62,8.63,7.93,8.43,709,0,1
2017-03-23,8.43,9.42,8.29,9.42,611,0,1
2017-03-24,9.44,10.03,8.89,9.02,707,0,1
2017-03-27,9.02,9.10,8.62,8.84,266,0,1
2017-03-28,8.89,9.10,8.80,8.86,198,0,1
2017-03-29,8.92,8.95,8.60,8.73,214,0,1
2017-03-30,8.74,8.92,8.62,8.77,209,0,1
2017-03-31,8.77,8.89,8.63,8.76,260,0,1
2017-04-03,8.85,8.85,8.66,8.71,177,0,1
2017-04-04,8.71,8.82,8.46,8.49,244,0,1
2017-04-05,8.53,8.65,8.34,8.38,251,0,1
2017-04-06,8.46,8.53,8.29,8.41,227,0,1
2017-04-07,8.41,8.51,8.29,8.40,157,0,1
2017-04-10,8.49,8.96,8.49,8.91,376,0,1
2017-04-11,9.06,9.15,8.66,8.73,298,0,1
2017-04-12,8.73,8.86,8.53,8.58,214,0,1
2017-04-13,8.61,8.73,8.49,8.58,189,0,1
2017-04-17,8.58,8.89,8.56,8.64,125,0,1
2017-04-18,8.66,8.82,8.60,8.60,176,0,1
2017-04-19,8.65,8.72,8.57,8.58,71,0,1
2017-04-20,8.66,8.70,8.55,8.60,89,0,1
2017-04-24,8.74,8.80,8.48,8.48,161,0,1
2017-04-25,8.53,8.69,8.49,8.62,94,0,1
2017-04-26,8.61,8.66,8.51,8.54,87,0,1
2017-04-27,8.57,8.61,8.49,8.49,102,0,1
2017-04-28,8.50,8.62,8.44,8.60,181,0,1
2017-05-02,8.64,9.31,8.63,9.28,537,0,1
2017-05-03,9.37,9.54,9.01,9.27,334,0,1
2017-05-04,9.27,9.27,9.06,9.15,123,0,1
2017-05-05,9.18,9.95,9.18,9.89,564,0,1
2017-05-08,9.96,10.78,9.96,10.57,778,0,1
2017-05-09,10.62,11.03,9.54,9.54,1852,0,1
2017-05-10,9.72,9.94,9.65,9.71,416,0,1
2017-05-11,9.72,9.72,9.22,9.45,406,0,1
2017-05-12,9.40,9.54,9.02,9.14,441,0,1
2017-05-15,9.14,9.36,9.14,9.18,166,0,1
2017-05-16,9.31,9.31,8.93,9.00,250,0,1
2017-05-17,9.05,9.07,8.65,8.82,285,0,1
2017-05-18,7.31,8.02,7.15,7.71,481,0,1
2017-05-19,7.75,8.45,7.75,8.11,293,0,1
2017-05-22,8.02,8.03,7.67,7.75,240,0,1
2017-05-23,7.80,8.01,7.72,7.87,153,0,1
2017-05-24,8.02,8.28,7.92,8.23,189,0,1
2017-05-25,8.18,8.37,8.12,8.18,175,0,1
2017-05-26,8.24,8.30,8.01,8.15,171,0,1
2017-05-29,8.15,8.25,8.04,8.13,68,0,1
2017-05-30,8.25,8.26,8.11,8.14,95,0,1
2017-05-31,8.15,8.24,8.02,8.02,134,0,1
2017-06-01,8.03,8.25,7.93,7.98,145,0,1
2017-06-02,8.02,8.13,7.95,8.02,185,0,1
2017-06-05,8.00,8.08,7.93,7.98,96,0,1
2017-06-06,7.97,8.01,7.88,7.93,67,0,1
2017-06-07,7.95,8.19,7.93,7.99,139,0,1
2017-06-08,8.05,8.06,7.93,7.96,94,0,1
2017-06-09,8.00,8.11,7.97,7.99,54,0,1
2017-06-12,8.00,8.07,7.88,8.00,91,0,1
2017-06-13,7.98,8.02,7.92,7.94,33,0,1
2017-06-14,7.93,8.04,7.89,7.90,44,0,1
2017-06-16,7.91,8.15,7.91,8.15,112,0,1
2017-06-19,8.15,8.51,8.09,8.32,272,0,1
2017-06-20,8.38,8.51,8.02,8.02,202,0,1
2017-06-21,8.11,8.11,8.02,8.05,63,0,1
2017-06-22,8.07,8.10,8.00,8.02,48,0,1
2017-06-23,8.02,8.10,8.02,8.05,50,0,1
2017-06-26,8.07,8.20,7.97,8.03,103,0,1
2017-06-27,8.02,8.08,7.94,8.02,103,0,1
2017-06-28,8.02,8.06,7.87,8.03,73,0,1
2017-06-29,8.03,8.06,7.88,8.00,44,0,1
2017-06-30,7.98,8.02,7.89,8.00,84,0,1
2017-07-03,8.00,8.07,7.96,8.02,63,0,1
2017-07-04,8.03,8.10,8.00,8.01,68,0,1
2017-07-05,8.02,8.07,7.93,7.94,83,0,1
2017-07-06,7.96,7.98,7.88,7.89,91,0,1
2017-07-07,7.89,7.98,7.88,7.92,73,0,1
2017-07-10,8.02,8.04,7.93,8.03,93,0,1
2017-07-11,8.02,8.02,7.98,7.98,55,0,1
2017-07-12,8.07,8.29,8.03,8.08,180,0,1
2017-07-13,8.11,8.22,8.11,8.12,81,0,1
2017-07-14,8.16,8.22,7.94,8.02,160,0,1
2017-07-17,8.02,8.02,7.97,8.01,76,0,1
2017-07-18,8.01,8.10,8.00,8.02,66,0,1
2017-07-19,8.10,8.10,7.99,8.02,76,0,1
2017-07-20,8.03,8.09,8.01,8.03,71,0,1
2017-07-21,8.03,8.16,8.00,8.00,118,0,1
2017-07-24,8.00,8.08,8.00,8.00,96,0,1
2017-07-25,8.02,8.26,8.00,8.00,137,0,1
2017-07-26,8.01,8.08,7.98,7.98,78,0,1
2017-07-27,8.05,8.07,7.98,7.98,47,0,1
2017-07-28,7.99,8.03,7.98,7.99,58,0,1
2017-07-31,7.99,8.04,7.99,7.99,64,0,1
2017-08-01,8.02,8.07,8.00,8.00,86,0,1
2017-08-02,8.07,8.29,7.99,8.29,187,0,1
2017-08-03,8.47,8.82,8.42,8.78,393,0,1
2017-08-04,8.79,9.10,8.70,9.09,362,0,1
2017-08-07,9.08,9.17,8.87,8.90,212,0,1
2017-08-08,8.92,9.08,8.58,9.03,201,0,1
2017-08-09,9.03,9.03,8.88,8.91,109,0,1
2017-08-10,8.91,9.00,8.76,8.84,75,0,1
2017-08-11,8.98,9.03,8.78,8.91,145,0,1
2017-08-14,8.90,8.91,8.69,8.74,258,0,1
2017-08-15,8.78,8.87,8.74,8.82,96,0,1
2017-08-16,8.85,8.86,8.59,8.65,115,0,1
2017-08-17,8.65,8.65,8.47,8.47,147,0,1
2017-08-18,8.49,8.57,8.47,8.47,99,0,1
2017-08-21,8.49,8.50,8.31,8.38,106,0,1
2017-08-22,8.41,8.50,8.30,8.36,137,0,1
2017-08-23,8.36,8.40,8.20,8.23,178,0,1
2017-08-24,8.29,8.39,8.22,8.26,183,0,1
2017-08-25,8.33,8.61,8.31,8.56,567,0,1
2017-08-28,8.73,8.91,8.72,8.75,329,0,1
2017-08-29,8.75,8.80,8.47,8.56,244,0,1
2017-08-30,8.61,8.76,8.56,8.63,126,0,1
2017-08-31,8.65,8.78,8.65,8.75,135,0,1
2017-09-01,8.78,8.87,8.58,8.67,152,0,1
2017-09-04,8.67,8.82,8.65,8.65,103,0,1
2017-09-05,8.66,8.82,8.47,8.53,164,0,1
2017-09-06,8.53,8.66,8.52,8.54,211,0,1
2017-09-08,8.57,8.66,8.49,8.65,129,0,1
2017-09-11,8.65,8.66,8.56,8.65,206,0,1
2017-09-12,8.65,8.82,8.58,8.60,209,0,1
2017-09-13,8.60,8.70,8.60,8.68,118,0,1
2017-09-14,8.70,8.70,8.49,8.58,171,0,1
2017-09-15,8.60,8.69,8.51,8.52,175,0,1
2017-09-18,8.59,9.15,8.59,9.15,597,0,1
2017-09-19,9.36,9.63,9.21,9.40,643,0,1
2017-09-20,9.47,10.22,9.46,10.17,1274,0,1
