date,open,high,low,close,volume,dividend,split
2017-09-21,10.21,10.34,9.72,9.80,575,0,1
2017-09-22,9.83,10.06,9.72,9.74,284,0,1
2017-09-25,9.82,10.02,9.23,9.36,390,0,1
2017-09-26,9.46,9.78,9.44,9.78,145,0,1
2017-09-27,9.79,9.89,9.43,9.62,182,0,1
2017-09-28,9.85,9.85,9.46,9.49,195,0,1
2017-09-29,9.62,9.79,9.62,9.76,113,0,1
2017-10-02,9.78,9.80,9.64,9.71,132,0,1
2017-10-03,9.79,10.12,9.72,9.99,265,0,1
2017-10-04,9.99,10.06,9.74,9.84,129,0,1
2017-10-05,9.90,10.07,9.70,9.70,228,0,1
2017-10-06,9.72,9.82,9.44,9.72,129,0,1
2017-10-09,9.77,9.80,9.64,9.71,62,0,1
2017-10-10,9.71,9.97,9.67,9.76,95,0,1
2017-10-11,9.80,9.88,9.67,9.80,77,0,1
2017-10-13,9.80,9.94,9.73,9.87,184,0,1
2017-10-16,9.88,10.03,9.76,9.76,155,0,1
2017-10-17,9.79,9.82,9.27,9.42,261,0,1
2017-10-18,9.45,9.61,9.45,9.61,70,0,1
2017-10-19,9.63,9.63,9.38,9.54,113,0,1
2017-10-20,9.60,9.60,9.36,9.37,200,0,1
2017-10-23,9.45,9.52,9.06,9.19,125,0,1
2017-10-24,9.21,9.75,9.21,9.75,289,0,1
2017-10-25,9.78,9.97,9.63,9.68,108,0,1
2017-10-26,9.66,9.89,9.66,9.72,86,0,1
2017-10-27,9.80,9.97,9.74,9.85,128,0,1
2017-10-30,9.85,9.85,9.50,9.50,64,0,1
2017-10-31,9.63,9.72,9.40,9.40,93,0,1
2017-11-01,9.40,9.77,9.40,9.62,120,0,1
2017-11-03,9.64,9.76,9.14,9.76,94,0,1
2017-11-06,9.79,9.79,9.54,9.63,72,0,1
2017-11-07,9.63,9.66,8.51,8.69,692,0,1
2017-11-08,8.66,8.96,8.66,8.87,246,0,1
2017-11-09,9.00,9.17,8.87,9.07,198,0,1
2017-11-10,9.09,9.15,8.78,8.78,138,0,1
2017-11-13,8.82,8.82,8.30,8.60,130,0,1
2017-11-14,8.61,8.74,8.38,8.38,118,0,1
2017-11-16,8.43,8.87,8.43,8.87,113,0,1
2017-11-17,8.88,9.06,8.74,9.02,104,0,1
2017-11-21,9.07,9.18,8.99,9.01,116,0,1
2017-11-22,9.06,9.33,9.06,9.31,139,0,1
2017-11-23,9.31,9.31,9.10,9.18,48,0,1
2017-11-24,9.28,9.28,8.93,9.18,63,0,1
2017-11-27,9.18,9.31,8.96,9.18,97,0,1
2017-11-28,9.18,9.31,9.08,9.21,58,0,1
2017-11-29,9.15,9.23,8.91,8.91,86,0,1
2017-11-30,8.93,8.93,8.52,8.52,135,0,1
2017-12-01,8.53,8.90,8.39,8.90,148,0,1
2017-12-04,8.90,8.94,8.70,8.86,89,0,1
2017-12-05,8.86,8.87,8.68,8.77,173,0,1
2017-12-06,8.92,9.09,8.70,8.90,163,0,1
2017-12-07,8.94,9.06,8.74,8.91,79,0,1
2017-12-08,8.96,9.05,8.89,8.95,95,0,1
2017-12-11,8.95,9.23,8.95,9.03,144,0,1
2017-12-12,8.94,9.12,8.83,8.99,107,0,1
2017-12-13,9.14,9.19,8.90,8.90,110,0,1
2017-12-14,8.90,9.00,8.64,8.81,111,0,1
2017-12-15,8.75,8.92,8.74,8.85,81,0,1
2017-12-18,8.86,9.09,8.80,8.85,89,0,1
2017-12-19,8.89,8.96,8.67,8.70,64,0,1
2017-12-20,8.70,8.90,8.68,8.76,92,0,1
2017-12-21,8.82,8.89,8.68,8.79,109,0,1
2017-12-22,8.88,8.89,8.76,8.89,46,0,1
2017-12-26,8.99,9.03,8.85,8.98,76,0,1
2017-12-27,8.98,9.03,8.89,8.97,79,0,1
2017-12-28,8.97,9.03,8.95,9.03,108,0,1
2018-01-02,9.03,9.61,9.03,9.37,235,0,1
2018-01-03,9.37,9.50,9.37,9.49,112,0,1
2018-01-04,9.51,9.82,9.45,9.82,220,0,1
2018-01-05,9.81,10.00,9.61,9.61,244,0,1
2018-01-08,9.67,10.13,9.41,10.10,401,0,1
2018-01-09,10.10,10.18,9.86,9.88,158,0,1
2018-01-10,9.86,9.86,9.63,9.77,116,0,1
2018-01-11,9.76,10.04,9.74,9.78,98,0,1
2018-01-12,9.72,9.78,9.38,9.65,131,0,1
2018-01-15,9.64,9.85,9.64,9.77,88,0,1
2018-01-16,9.85,9.86,9.65,9.65,77,0,1
2018-01-17,9.69,9.75,9.49,9.57,70,0,1
2018-01-18,9.57,9.69,9.22,9.40,142,0,1
2018-01-19,9.41,9.49,9.18,9.23,166,0,1
2018-01-22,9.31,9.45,9.11,9.12,157,0,1
2018-01-23,9.12,9.43,9.11,9.33,197,0,1
2018-01-24,9.37,9.63,9.23,9.57,187,0,1
2018-01-26,9.63,9.96,9.63,9.93,346,0,1
2018-01-29,9.93,10.16,9.83,10.13,283,0,1
2018-01-30,10.15,10.45,10.00,10.45,412,0,1
2018-01-31,10.49,10.96,10.38,10.88,364,0,1
2018-02-01,10.92,11.14,10.55,11.04,339,0,1
2018-02-02,10.99,11.55,10.57,11.55,587,0,1
2018-02-05,11.35,11.60,11.02,11.19,322,0,1
2018-02-06,10.99,11.34,10.74,11.07,292,0,1
2018-02-07,11.10,11.23,10.83,10.84,135,0,1
2018-02-08,10.91,11.16,10.67,10.69,144,0,1
2018-02-09,10.74,10.89,10.45,10.68,171,0,1
2018-02-14,10.87,11.28,10.87,11.28,199,0,1
2018-02-15,11.31,11.51,11.05,11.07,184,0,1
2018-02-16,11.07,11.23,10.82,11.05,153,0,1
2018-02-19,11.05,11.26,10.96,11.18,113,0,1
2018-02-20,11.16,11.23,10.87,10.99,120,0,1
2018-02-21,11.00,11.19,10.91,10.96,220,0,1
2018-02-22,11.03,11.03,10.77,10.99,189,0,1
2018-02-23,10.96,11.10,10.84,11.10,233,0,1
2018-02-26,11.16,11.46,11.16,11.34,231,0,1
2018-02-27,11.37,11.55,11.21,11.45,135,0,1
2018-02-28,11.46,11.60,11.10,11.22,173,0,1
2018-03-01,11.23,11.42,11.11,11.36,150,0,1
2018-03-02,11.36,11.36,10.19,10.19,738,0,1
2018-03-05,10.27,10.55,10.22,10.41,186,0,1
2018-03-06,10.49,10.64,10.32,10.32,106,0,1
2018-03-07,10.32,10.47,10.19,10.30,143,0,1
2018-03-08,10.59,10.75,10.36,10.72,221,0,1
2018-03-09,10.72,10.99,10.55,10.99,180,0,1
2018-03-12,11.00,11.18,10.91,11.10,182,0,1
2018-03-13,11.19,11.29,10.98,11.23,170,0,1
2018-03-14,11.28,11.37,10.96,10.96,133,0,1
2018-03-15,11.00,11.08,10.57,10.92,243,0,1
2018-03-16,10.83,11.10,10.83,11.05,80,0,1
2018-03-19,10.99,11.05,10.87,11.00,88,0,1
2018-03-20,11.07,11.34,11.07,11.24,193,0,1
2018-03-21,11.26,11.34,11.15,11.28,134,0,1
2018-03-22,11.32,11.32,11.08,11.11,86,0,1
2018-03-23,10.97,11.19,10.78,11.00,160,0,1
2018-03-26,11.00,11.19,10.93,11.09,79,0,1
2018-03-27,11.10,11.18,11.05,11.06,55,0,1
2018-03-28,11.00,11.00,10.82,10.91,58,0,1
2018-03-29,10.91,10.91,10.64,10.91,210,0,1
2018-04-02,10.75,10.78,10.45,10.49,103,0,1
2018-04-03,10.48,10.61,10.23,10.33,110,0,1
2018-04-04,10.27,10.41,9.94,9.96,144,0,1
2018-04-05,10.28,10.55,10.22,10.45,99,0,1
2018-04-06,10.53,10.55,10.18,10.36,55,0,1
2018-04-09,10.41,10.54,10.22,10.31,25,0,1
2018-04-10,10.31,10.38,10.03,10.03,106,0,1
2018-04-11,10.09,10.20,9.84,10.00,71,0,1
2018-04-12,9.91,9.96,9.81,9.94,80,0,1
2018-04-13,9.90,9.93,9.75,9.88,97,0,1
2018-04-16,9.93,9.94,9.65,9.65,57,0,1
2018-04-17,9.65,9.89,9.56,9.71,74,0,1
2018-04-18,9.78,10.13,9.78,10.13,103,0,1
2018-04-19,10.13,10.35,10.00,10.17,64,0,1
2018-04-20,10.09,10.27,10.01,10.12,41,0,1
2018-04-23,10.18,10.18,10.03,10.08,33,0,1
2018-04-24,10.15,10.16,9.90,9.97,55,0,1
2018-04-25,9.83,9.97,9.77,9.80,61,0,1
2018-04-26,9.80,9.95,9.70,9.83,34,0,1
2018-04-27,9.82,9.90,9.58,9.58,74,0,1
2018-04-30,9.63,9.63,9.27,9.40,118,0,1
2018-05-02,9.38,9.62,9.31,9.61,88,0,1
2018-05-03,9.61,9.61,9.35,9.38,82,0,1
2018-05-04,9.35,9.59,9.16,9.16,149,0,1
2018-05-07,9.19,9.32,9.17,9.26,78,0,1
2018-05-08,9.26,9.54,9.26,9.38,104,0,1
2018-05-09,8.93,8.93,7.60,8.05,1645,0,1
2018-05-10,8.05,8.05,7.32,7.40,1105,0,1
2018-05-11,7.40,7.40,6.62,6.62,983,0,1
2018-05-14,6.49,7.14,6.22,7.04,1549,0,1
2018-05-15,7.03,7.04,6.58,6.76,534,0,1
2018-05-16,6.80,7.11,6.80,6.93,406,0,1
2018-05-17,6.94,7.04,6.71,6.92,261,0,1
2018-05-18,6.90,6.90,6.56,6.68,361,0,1
2018-05-21,6.78,6.92,6.62,6.70,167,0,1
2018-05-22,6.70,6.81,6.62,6.63,177,0,1
2018-05-23,6.70,6.70,6.49,6.53,176,0,1
2018-05-24,6.48,6.53,6.34,6.43,309,0,1
2018-05-25,6.46,6.54,6.23,6.23,171,0,1
2018-05-28,6.20,6.21,5.75,5.83,293,0,1
2018-05-29,6.00,6.30,5.83,6.02,243,0,1
2018-05-30,6.03,6.52,5.95,6.29,236,0,1
2018-06-01,6.30,6.54,6.16,6.20,206,0,1
2018-06-04,6.20,6.46,6.20,6.38,86,0,1
2018-06-05,6.38,6.41,6.03,6.11,190,0,1
2018-06-06,6.16,6.47,5.87,5.97,189,0,1
2018-06-07,5.98,6.01,5.41,5.67,508,0,1
2018-06-08,5.60,5.86,5.47,5.66,330,0,1
2018-06-11,5.68,6.16,5.65,5.84,192,0,1
2018-06-12,5.84,6.10,5.75,5.87,95,0,1
2018-06-13,5.92,6.06,5.80,6.05,80,0,1
2018-06-14,5.99,6.18,5.86,6.04,131,0,1
2018-06-15,6.01,6.27,5.68,5.80,140,0,1
2018-06-18,5.80,5.93,5.60,5.77,144,0,1
2018-06-19,5.65,6.18,5.59,5.89,127,0,1
2018-06-20,5.84,6.10,5.62,5.67,240,0,1
2018-06-21,5.68,5.77,5.60,5.69,103,0,1
2018-06-22,5.63,5.78,5.62,5.66,98,0,1
2018-06-25,5.67,5.76,5.61,5.76,85,0,1
2018-06-26,5.76,5.98,5.75,5.83,132,0,1
2018-06-27,5.92,6.00,5.78,5.78,52,0,1
2018-06-28,5.72,5.82,5.70,5.74,72,0,1
2018-06-29,5.76,5.93,5.76,5.93,111,0,1
2018-07-02,5.93,6.13,5.84,6.11,122,0,1
2018-07-03,6.10,6.48,6.08,6.19,273,0,1
2018-07-04,6.28,6.48,6.21,6.48,148,0,1
2018-07-05,6.48,6.75,6.48,6.55,203,0,1
2018-07-06,6.56,6.83,6.56,6.78,60,0,1
2018-07-10,6.80,6.93,6.67,6.68,129,0,1
2018-07-11,6.67,6.68,6.34,6.48,148,0,1
2018-07-12,6.48,6.78,6.48,6.69,109,0,1
2018-07-13,6.68,6.94,6.68,6.93,111,0,1
2018-07-16,6.91,7.38,6.91,7.29,223,0,1
2018-07-17,7.36,7.66,7.36,7.48,197,0,1
2018-07-18,7.50,7.58,7.11,7.13,182,0,1
2018-07-19,7.11,7.45,6.95,7.23,167,0,1
2018-07-20,7.41,7.45,7.19,7.19,144,0,1
2018-07-23,7.19,7.27,6.93,7.09,106,0,1
2018-07-24,7.15,7.33,7.15,7.15,62,0,1
2018-07-25,7.17,7.28,6.97,7.07,126,0,1
2018-07-26,6.95,7.28,6.95,7.12,136,0,1
2018-07-27,7.12,7.41,7.12,7.29,104,0,1
2018-07-30,7.32,7.40,7.13,7.13,89,0,1
2018-07-31,7.14,7.24,6.77,6.85,179,0,1
2018-08-01,6.89,7.12,6.68,6.80,158,0,1
2018-08-02,6.76,6.93,6.72,6.74,102,0,1
2018-08-03,6.82,7.12,6.80,6.90,119,0,1
2018-08-06,6.90,6.98,6.54,6.57,197,0,1
2018-08-07,6.58,6.67,6.49,6.57,160,0,1
2018-08-08,6.66,6.85,6.30,6.32,187,0,1
2018-08-09,6.35,6.45,6.04,6.26,216,0,1
2018-08-10,6.19,6.30,6.02,6.18,141,0,1
2018-08-13,6.18,6.50,6.08,6.41,150,0,1
2018-08-14,6.41,6.77,6.36,6.50,120,0,1
2018-08-15,6.62,6.62,6.30,6.43,107,0,1
2018-08-16,6.44,6.55,6.20,6.44,86,0,1
2018-08-17,6.39,6.46,6.12,6.37,115,0,1
2018-08-20,6.27,6.68,6.27,6.68,218,0,1
2018-08-21,6.68,7.05,6.50,6.67,468,0,1
2018-08-22,6.66,6.66,6.21,6.47,204,0,1
2018-08-23,6.45,6.55,6.25,6.28,109,0,1
2018-08-24,6.43,6.44,6.24,6.39,62,0,1
2018-08-27,6.39,6.56,6.19,6.39,145,0,1
2018-08-28,6.39,6.47,6.18,6.30,100,0,1
2018-08-29,6.30,6.35,6.21,6.30,119,0,1
2018-08-30,6.30,6.32,6.12,6.26,90,0,1
2018-08-31,6.22,6.47,6.18,6.30,164,0,1
2018-09-03,6.31,6.41,6.14,6.30,100,0,1
2018-09-04,6.29,6.30,5.92,5.95,195,0,1
2018-09-05,5.93,6.27,5.83,5.92,205,0,1
2018-09-06,5.92,6.24,5.92,6.02,91,0,1
2018-09-10,6.18,6.28,5.99,6.11,126,0,1
2018-09-11,6.05,6.06,5.87,5.97,137,0,1
2018-09-12,6.06,6.18,5.88,5.88,229,0,1
2018-09-13,5.91,5.96,5.77,5.83,139,0,1
2018-09-14,5.87,5.97,5.74,5.82,114,0,1
2018-09-17,5.80,6.12,5.77,5.89,226,0,1
2018-09-18,5.90,6.00,5.85,5.86,128,0,1
2018-09-19,5.84,5.96,5.78,5.83,85,0,1
2018-09-20,5.88,6.02,5.76,5.85,107,0,1
2018-09-21,5.85,5.98,5.82,5.91,135,0,1
2018-09-24,5.97,5.97,5.81,5.81,160,0,1
2018-09-25,5.80,5.83,5.66,5.80,146,0,1
2018-09-26,5.80,5.86,5.73,5.78,71,0,1
2018-09-27,5.78,5.88,5.77,5.83,97,0,1
2018-09-28,5.84,5.88,5.78,5.80,56,0,1
2018-10-01,5.86,5.86,5.69,5.70,95,0,1
2018-10-02,5.85,6.02,5.76,5.95,222,0,1
2018-10-03,6.06,6.20,5.95,6.02,208,0,1
2018-10-04,6.18,6.18,5.84,6.11,152,0,1
2018-10-05,6.12,6.19,5.96,6.08,149,0,1
2018-10-08,6.30,6.43,6.27,6.36,193,0,1
2018-10-09,6.36,6.78,6.36,6.68,293,0,1
2018-10-10,6.82,6.85,6.51,6.62,163,0,1
2018-10-11,6.62,6.73,6.34,6.48,166,0,1
2018-10-15,6.49,6.67,6.22,6.63,228,0,1
2018-10-16,6.86,7.16,6.86,7.06,381,0,1
2018-10-17,7.13,7.13,6.88,7.04,226,0,1
2018-10-18,7.12,7.12,6.92,6.99,107,0,1
2018-10-19,7.08,7.08,6.68,7.06,252,0,1
2018-10-22,7.13,7.13,6.88,7.03,165,0,1
2018-10-23,7.00,7.09,6.83,6.99,141,0,1
2018-10-24,6.99,7.09,6.59,6.66,229,0,1
2018-10-25,6.90,6.90,6.72,6.79,151,0,1
2018-10-26,6.85,6.92,6.68,6.79,109,0,1
2018-10-29,6.94,7.13,6.50,6.55,131,0,1
2018-10-30,6.66,6.94,6.58,6.84,151,0,1
2018-10-31,6.89,7.05,6.79,6.85,93,0,1
2018-11-01,6.89,7.23,6.89,7.23,296,0,1
2018-11-05,7.26,7.73,7.26,7.69,579,0,1
2018-11-06,7.68,7.99,7.42,7.99,529,0,1
2018-11-07,7.99,8.01,7.22,7.22,586,0,1
2018-11-08,7.13,7.13,6.14,6.47,1185,0,1
2018-11-09,6.45,6.62,6.30,6.43,184,0,1
2018-11-12,6.43,6.55,6.23,6.24,241,0,1
2018-11-13,6.25,6.53,6.25,6.30,202,0,1
2018-11-14,6.32,6.52,6.32,6.41,103,0,1
2018-11-16,6.42,6.62,6.42,6.50,151,0,1
2018-11-19,6.49,6.68,6.43,6.51,122,0,1
2018-11-21,6.44,6.59,6.37,6.41,208,0,1
2018-11-22,6.41,6.55,6.41,6.52,71,0,1
2018-11-23,6.54,6.55,6.41,6.52,86,0,1
2018-11-26,6.49,6.61,6.27,6.48,157,0,1
2018-11-27,6.49,6.49,6.34,6.40,172,0,1
2018-11-28,6.40,6.51,6.32,6.34,315,0,1
2018-11-29,6.34,6.58,6.33,6.49,191,0,1
2018-11-30,6.49,6.55,6.40,6.43,185,0,1
2018-12-03,6.49,7.20,6.48,7.17,648,0,1
2018-12-04,7.17,7.17,6.68,6.87,485,0,1
2018-12-05,6.83,7.01,6.73,6.80,167,0,1
2018-12-06,6.80,6.88,6.54,6.84,186,0,1
2018-12-07,6.83,7.08,6.79,6.94,167,0,1
2018-12-10,6.96,7.18,6.68,7.15,308,0,1
2018-12-11,7.14,7.28,6.99,7.04,162,0,1
2018-12-12,7.16,7.24,6.97,7.18,174,0,1
2018-12-13,7.19,7.20,7.02,7.03,94,0,1
2018-12-14,7.09,7.09,6.70,6.70,197,0,1
2018-12-17,6.77,6.80,6.37,6.48,316,0,1
2018-12-18,6.50,6.67,6.50,6.54,126,0,1
2018-12-19,6.55,6.69,6.55,6.59,62,0,1
2018-12-20,6.67,6.67,6.50,6.58,56,0,1
2018-12-21,6.61,6.75,6.50,6.50,78,0,1
2018-12-26,6.48,6.66,6.44,6.62,61,0,1
2018-12-27,6.67,6.68,6.50,6.53,41,0,1
2018-12-28,6.67,6.70,6.53,6.56,97,0,1
2019-01-02,6.56,6.90,6.52,6.67,199,0,1
2019-01-03,6.71,6.95,6.71,6.86,177,0,1
2019-01-04,6.95,7.00,6.82,6.90,110,0,1
2019-01-07,6.90,7.08,6.86,6.94,82,0,1
2019-01-08,6.90,7.03,6.82,6.93,120,0,1
2019-01-09,6.90,7.05,6.87,6.92,107,0,1
2019-01-10,6.87,6.91,6.77,6.85,147,0,1
2019-01-11,6.84,6.89,6.80,6.84,113,0,1
2019-01-14,6.82,7.03,6.81,6.93,107,0,1
2019-01-15,6.95,6.97,6.83,6.84,111,0,1
2019-01-16,6.85,6.97,6.84,6.90,82,0,1
2019-01-17,6.90,6.95,6.85,6.86,111,0,1
2019-01-18,6.83,6.91,6.70,6.81,132,0,1
2019-01-21,6.81,6.86,6.73,6.81,135,0,1
2019-01-22,6.81,6.91,6.77,6.82,85,0,1
2019-01-23,6.88,6.95,6.81,6.90,90,0,1
2019-01-24,6.94,7.25,6.93,7.23,261,0,1
2019-01-28,7.19,7.33,6.96,7.07,175,0,1
2019-01-29,7.14,7.20,6.94,7.03,147,0,1
2019-01-30,6.95,7.24,6.95,7.07,130,0,1
2019-01-31,7.09,7.19,7.00,7.03,138,0,1
2019-02-01,7.07,7.14,7.03,7.05,115,0,1
2019-02-04,7.06,7.71,7.06,7.68,548,0,1
2019-02-05,7.65,7.66,7.36,7.37,421,0,1
2019-02-06,7.38,7.46,7.25,7.30,151,0,1
2019-02-07,7.40,7.40,6.99,7.01,189,0,1
2019-02-08,6.95,7.13,6.77,7.13,147,0,1
2019-02-11,7.14,7.14,6.86,7.02,121,0,1
2019-02-12,7.14,7.23,7.10,7.11,128,0,1
2019-02-13,7.23,7.36,7.10,7.19,106,0,1
2019-02-14,7.27,7.30,7.06,7.13,87,0,1
2019-02-15,7.19,7.27,7.05,7.09,122,0,1
2019-02-18,7.10,7.16,7.06,7.10,51,0,1
2019-02-19,7.14,7.26,7.08,7.19,89,0,1
2019-02-20,7.24,7.32,7.19,7.22,97,0,1
2019-02-21,7.24,7.32,7.14,7.14,88,0,1
2019-02-22,7.25,7.25,7.14,7.14,59,0,1
2019-02-25,7.30,7.30,7.18,7.29,74,0,1
2019-02-26,7.29,7.37,7.15,7.22,94,0,1
2019-02-27,7.30,7.30,7.17,7.23,49,0,1
2019-02-28,7.14,7.14,6.87,6.91,357,0,1
2019-03-01,6.99,7.14,6.95,7.12,113,0,1
2019-03-06,7.08,7.10,6.90,6.90,103,0,1
2019-03-07,6.98,6.98,6.79,6.81,116,0,1
2019-03-08,6.90,6.90,6.71,6.76,186,0,1
2019-03-11,6.81,6.89,6.76,6.85,106,0,1
2019-03-12,6.87,6.91,6.80,6.81,66,0,1
2019-03-13,6.81,6.87,6.76,6.76,126,0,1
2019-03-14,6.78,6.85,6.76,6.77,78,0,1
2019-03-15,6.81,6.90,6.78,6.81,142,0,1
2019-03-18,6.81,6.87,6.81,6.85,76,0,1
2019-03-19,6.85,6.90,6.76,6.79,100,0,1
2019-03-20,6.79,6.86,6.73,6.75,84,0,1
2019-03-21,6.76,6.79,6.57,6.70,119,0,1
2019-03-22,6.67,6.73,6.55,6.66,114,0,1
2019-03-25,6.67,6.71,6.53,6.59,103,0,1
2019-03-26,6.63,6.67,6.51,6.59,78,0,1
2019-03-27,6.60,6.66,6.30,6.34,122,0,1
2019-03-28,6.36,6.46,6.33,6.42,49,0,1
2019-03-29,6.47,6.56,6.40,6.43,101,0,1
2019-04-01,6.57,6.61,6.43,6.58,140,0,1
2019-04-02,6.58,6.60,6.47,6.47,78,0,1
2019-04-03,6.49,6.53,6.43,6.47,53,0,1
2019-04-04,6.56,6.58,6.46,6.48,69,0,1
2019-04-05,6.48,6.55,6.43,6.53,80,0,1
2019-04-08,6.54,6.70,6.49,6.51,54,0,1
2019-04-09,6.54,6.54,6.40,6.46,100,0,1
2019-04-10,6.46,6.54,6.45,6.47,61,0,1
2019-04-11,6.47,6.51,6.37,6.51,70,0,1
2019-04-12,6.42,6.46,6.33,6.34,71,0,1
2019-04-15,6.38,6.40,6.20,6.26,72,0,1
2019-04-16,6.31,6.31,6.09,6.25,89,0,1
2019-04-17,6.38,6.38,6.18,6.34,68,0,1
2019-04-18,6.29,6.29,6.17,6.28,95,0,1
2019-04-22,6.30,6.30,6.19,6.19,58,0,1
2019-04-23,6.19,6.47,6.19,6.42,71,0,1
2019-04-24,6.42,6.45,6.21,6.21,74,0,1
2019-04-25,6.27,6.47,6.20,6.47,42,0,1
2019-04-26,6.47,6.47,6.28,6.35,52,0,1
2019-04-29,6.40,6.57,6.33,6.47,67,0,1
2019-04-30,6.51,6.53,6.41,6.51,34,0,1
2019-05-02,6.51,6.51,6.30,6.39,71,0,1
2019-05-03,6.40,6.46,6.34,6.35,44,0,1
2019-05-06,6.34,6.42,6.26,6.37,30,0,1
2019-05-07,6.28,6.41,6.25,6.28,74,0,1
2019-05-08,6.19,6.19,5.97,6.00,267,0,1
2019-05-09,6.08,6.08,5.87,6.00,135,0,1
2019-05-10,5.93,5.94,5.88,5.90,54,0,1
2019-05-13,5.89,6.03,5.83,5.86,74,0,1
2019-05-14,5.86,6.00,5.86,5.96,34,0,1
2019-05-15,5.83,5.89,5.83,5.87,39,0,1
2019-05-16,5.86,5.95,5.82,5.83,62,0,1
2019-05-17,5.99,5.99,5.73,5.77,49,0,1
2019-05-20,5.77,5.85,5.77,5.83,47,0,1
2019-05-21,5.85,5.92,5.77,5.92,64,0,1
2019-05-22,5.89,5.97,5.89,5.96,43,0,1
2019-05-23,5.96,5.99,5.91,5.98,34,0,1
2019-05-24,5.97,5.98,5.90,5.98,42,0,1
2019-05-27,5.95,6.01,5.90,5.91,56,0,1
2019-05-28,5.92,6.00,5.90,5.92,38,0,1
