date,open,high,low,close,volume,dividend,split
2019-05-29,5.90,6.00,5.86,5.94,89,0,1
2019-05-30,5.90,5.99,5.89,5.89,71,0,1
2019-05-31,5.90,5.92,5.86,5.90,49,0,1
2019-06-03,5.90,5.96,5.87,5.92,66,0,1
2019-06-04,5.99,5.99,5.88,5.95,78,0,1
2019-06-05,5.90,5.97,5.89,5.89,71,0,1
2019-06-06,5.91,5.95,5.89,5.95,41,0,1
2019-06-07,5.90,6.01,5.90,5.96,51,0,1
2019-06-10,5.95,5.96,5.90,5.93,66,0,1
2019-06-11,5.88,5.94,5.86,5.91,42,0,1
2019-06-12,5.89,5.95,5.89,5.90,41,0,1
2019-06-13,5.90,5.96,5.81,5.82,107,0,1
2019-06-14,5.82,5.87,5.81,5.87,36,0,1
2019-06-17,5.83,5.88,5.83,5.85,34,0,1
2019-06-18,5.88,5.92,5.85,5.90,60,0,1
2019-06-19,5.87,5.98,5.86,5.96,79,0,1
2019-06-21,5.96,6.28,5.96,6.27,221,0,1
2019-06-24,6.29,6.42,6.17,6.27,184,0,1
2019-06-25,6.25,6.31,6.18,6.20,46,0,1
2019-06-26,6.29,6.30,6.11,6.17,79,0,1
2019-06-27,6.18,6.21,6.08,6.08,28,0,1
2019-06-28,6.10,6.20,6.10,6.17,49,0,1
2019-07-01,6.30,6.66,6.30,6.56,359,0,1
2019-07-02,6.60,6.64,6.48,6.51,146,0,1
2019-07-03,6.56,6.79,6.53,6.69,184,0,1
2019-07-04,6.71,6.81,6.57,6.62,157,0,1
2019-07-05,6.61,6.61,6.53,6.58,86,0,1
2019-07-08,6.56,6.57,6.32,6.49,149,0,1
2019-07-10,6.56,6.73,6.54,6.54,197,0,1
2019-07-11,6.59,6.61,6.51,6.59,74,0,1
2019-07-12,6.59,6.65,6.51,6.57,87,0,1
2019-07-15,6.66,6.66,6.45,6.49,65,0,1
2019-07-16,6.48,6.50,6.43,6.47,53,0,1
2019-07-17,6.56,6.56,6.43,6.48,36,0,1
2019-07-18,6.47,6.50,6.29,6.42,86,0,1
2019-07-19,6.41,6.43,6.28,6.29,84,0,1
2019-07-22,6.29,6.29,6.14,6.14,114,0,1
2019-07-23,6.14,6.25,6.13,6.24,76,0,1
2019-07-24,6.24,6.28,6.16,6.24,46,0,1
2019-07-25,6.24,6.28,6.18,6.19,28,0,1
2019-07-26,6.19,6.26,6.10,6.10,82,0,1
2019-07-29,6.09,6.26,6.09,6.14,41,0,1
2019-07-30,6.14,6.37,6.12,6.37,62,0,1
2019-07-31,6.37,6.39,6.21,6.21,83,0,1
2019-08-01,6.38,6.38,6.17,6.17,86,0,1
2019-08-02,6.14,6.23,5.99,6.15,91,0,1
2019-08-05,6.26,6.26,6.13,6.17,94,0,1
2019-08-06,6.07,6.21,6.07,6.18,54,0,1
2019-08-07,6.22,6.39,6.14,6.21,141,0,1
2019-08-08,6.20,6.32,6.15,6.20,84,0,1
2019-08-09,6.22,6.27,6.20,6.23,61,0,1
2019-08-12,6.20,6.35,6.20,6.31,101,0,1
2019-08-13,6.32,6.51,6.28,6.42,119,0,1
2019-08-14,6.42,6.45,6.18,6.21,97,0,1
2019-08-15,6.17,6.23,6.00,6.14,109,0,1
2019-08-16,6.18,6.21,6.02,6.21,79,0,1
2019-08-19,6.19,6.31,6.10,6.21,55,0,1
2019-08-20,6.21,6.21,6.03,6.14,69,0,1
2019-08-21,6.14,6.15,6.03,6.13,63,0,1
2019-08-22,6.13,6.13,6.05,6.11,54,0,1
2019-08-23,6.10,6.10,5.99,6.00,70,0,1
2019-08-26,6.00,6.05,5.74,5.80,125,0,1
2019-08-27,5.88,5.89,5.74,5.80,64,0,1
2019-08-28,5.81,6.05,5.76,6.05,62,0,1
2019-08-29,6.04,6.11,5.98,6.11,78,0,1
2019-08-30,6.11,6.22,6.00,6.05,88,0,1
2019-09-02,6.05,6.07,5.92,6.00,143,0,1
2019-09-03,5.99,6.07,5.99,6.03,35,0,1
2019-09-04,6.05,6.06,6.01,6.05,37,0,1
2019-09-05,6.06,6.17,6.06,6.14,35,0,1
2019-09-06,6.18,6.26,6.08,6.23,49,0,1
2019-09-09,6.20,6.26,6.19,6.24,65,0,1
2019-09-10,6.24,6.28,6.08,6.19,72,0,1
2019-09-11,6.22,6.34,6.22,6.33,66,0,1
2019-09-12,6.36,6.56,6.32,6.56,114,0,1
2019-09-13,6.56,6.56,6.36,6.36,71,0,1
2019-09-16,6.39,6.39,6.25,6.25,43,0,1
2019-09-17,6.31,6.39,6.26,6.39,58,0,1
2019-09-18,6.42,6.42,6.30,6.42,46,0,1
2019-09-19,6.40,6.47,6.25,6.35,82,0,1
2019-09-20,6.34,6.38,6.26,6.38,30,0,1
2019-09-23,6.28,6.44,6.28,6.35,34,0,1
2019-09-24,6.38,6.42,6.28,6.34,26,0,1
2019-09-25,6.30,6.32,6.14,6.24,60,0,1
2019-09-26,6.16,6.32,6.15,6.31,42,0,1
2019-09-27,6.28,6.30,6.18,6.18,23,0,1
2019-09-30,6.23,6.25,6.16,6.22,50,0,1
2019-10-01,6.15,6.36,6.15,6.35,97,0,1
2019-10-02,6.32,6.34,6.18,6.25,85,0,1
2019-10-03,6.31,6.32,6.25,6.26,25,0,1
2019-10-04,6.32,6.37,6.22,6.37,36,0,1
2019-10-07,6.34,6.34,6.08,6.12,37,0,1
2019-10-08,6.14,6.15,6.00,6.02,63,0,1
2019-10-09,6.02,6.14,6.01,6.13,41,0,1
2019-10-10,6.09,6.15,6.01,6.07,33,0,1
2019-10-11,6.08,6.13,6.08,6.11,27,0,1
2019-10-14,6.13,6.16,6.10,6.10,27,0,1
2019-10-15,6.09,6.13,6.05,6.10,41,0,1
2019-10-16,6.10,6.15,6.00,6.14,55,0,1
2019-10-17,6.13,6.20,6.05,6.19,83,0,1
2019-10-18,6.22,6.22,6.13,6.19,47,0,1
2019-10-21,6.18,6.22,6.10,6.13,80,0,1
2019-10-22,6.19,6.22,6.16,6.20,36,0,1
2019-10-23,6.17,6.27,6.16,6.27,56,0,1
2019-10-24,6.21,6.26,6.17,6.23,32,0,1
2019-10-25,6.23,6.33,6.23,6.24,69,0,1
2019-10-28,6.33,6.33,6.18,6.18,59,0,1
2019-10-29,6.20,6.20,6.16,6.20,32,0,1
2019-10-30,6.19,6.26,6.15,6.24,33,0,1
2019-10-31,6.22,6.41,6.16,6.36,102,0,1
2019-11-01,6.41,6.50,6.36,6.50,98,0,1
2019-11-04,6.51,6.58,6.46,6.52,106,0,1
2019-11-05,6.52,6.55,6.47,6.53,69,0,1
2019-11-06,6.64,7.05,6.62,6.90,504,0,1
2019-11-07,6.98,7.33,6.75,7.14,464,0,1
2019-11-08,7.10,7.29,6.99,7.19,256,0,1
2019-11-11,7.18,7.22,7.10,7.12,141,0,1
2019-11-12,7.10,7.16,6.91,7.00,153,0,1
2019-11-13,7.02,7.19,6.99,7.10,119,0,1
2019-11-14,7.02,7.51,7.02,7.51,379,0,1
2019-11-18,7.51,7.55,7.31,7.31,115,0,1
2019-11-19,7.31,7.44,7.24,7.44,108,0,1
2019-11-21,7.39,7.49,7.27,7.39,277,0,1
2019-11-22,7.41,7.90,7.32,7.90,417,0,1
2019-11-25,7.88,8.07,7.65,7.81,285,0,1
2019-11-26,7.93,7.93,7.63,7.73,156,0,1
2019-11-27,7.78,7.78,7.52,7.67,168,0,1
2019-11-28,7.67,7.74,7.49,7.51,93,0,1
2019-11-29,7.57,7.63,7.38,7.49,117,0,1
2019-12-02,7.53,7.71,7.40,7.63,136,0,1
2019-12-03,7.77,7.77,7.55,7.62,118,0,1
2019-12-04,7.65,8.83,7.59,8.75,701,0,1
2019-12-05,8.57,9.22,8.36,8.84,788,0,1
2019-12-06,8.90,9.72,8.90,9.72,586,0,1
2019-12-09,9.73,10.55,9.40,9.84,779,0,1
2019-12-10,9.79,9.87,9.54,9.71,200,0,1
2019-12-11,9.72,10.39,9.72,9.83,354,0,1
2019-12-12,9.92,10.20,9.91,10.18,341,0,1
2019-12-13,10.20,10.69,10.13,10.38,528,0,1
2019-12-16,10.55,11.22,10.43,10.62,650,0,1
2019-12-17,10.66,11.07,10.25,10.59,370,0,1
2019-12-18,10.65,11.16,10.65,11.08,444,0,1
2019-12-19,11.08,11.72,11.08,11.71,478,0,1
2019-12-20,11.73,12.15,11.52,11.69,542,0,1
2019-12-23,11.69,11.89,11.52,11.65,307,0,1
2019-12-26,11.65,12.22,11.65,12.21,408,0,1
2019-12-27,12.26,12.40,11.84,12.12,336,0,1
2019-12-30,12.16,12.16,11.77,12.02,299,0,1
2020-01-02,12.35,13.01,12.34,12.83,974,0,1
2020-01-03,12.75,13.74,12.42,13.74,724,0,1
2020-01-06,13.80,14.21,13.62,14.07,684,0,1
2020-01-07,14.22,15.30,14.22,15.19,686,0,1
2020-01-08,15.32,15.67,14.90,15.29,733,0,1
2020-01-09,15.31,15.62,13.83,14.27,976,0,1
2020-01-10,14.45,14.45,13.43,13.97,821,0,1
2020-01-13,13.89,14.27,13.70,14.11,767,0,1
2020-01-14,14.12,14.12,13.41,13.53,726,0,1
2020-01-15,13.13,13.34,12.58,12.92,1211,0,1
2020-01-16,12.84,12.94,12.19,12.26,1326,0,1
2020-01-17,12.23,13.58,12.19,13.58,1735,0,1
2020-01-20,13.86,14.12,13.12,13.40,1140,0,1
2020-01-21,13.27,13.45,12.86,12.89,464,0,1
2020-01-22,12.87,13.20,12.33,12.70,568,0,1
2020-01-23,12.70,12.84,12.36,12.81,379,0,1
2020-01-24,12.84,12.93,12.42,12.59,332,0,1
2020-01-27,12.27,12.51,11.77,12.12,560,0,1
2020-01-28,12.04,12.32,11.89,11.97,344,0,1
2020-01-29,12.24,12.24,11.55,11.86,496,0,1
2020-01-30,11.57,11.63,11.11,11.57,474,0,1
2020-01-31,11.25,11.53,11.03,11.13,365,0,1
2020-02-03,11.08,11.96,10.79,11.88,631,0,1
2020-02-04,11.92,12.36,11.67,11.86,579,0,1
2020-02-05,12.14,12.54,11.91,12.45,395,0,1
2020-02-06,12.65,12.75,11.94,12.01,575,0,1
2020-02-07,11.87,12.16,11.58,11.60,317,0,1
2020-02-10,11.74,11.74,11.18,11.41,254,0,1
2020-02-11,11.51,11.94,11.26,11.87,246,0,1
2020-02-12,11.87,12.08,11.57,11.63,207,0,1
2020-02-13,11.45,12.35,11.24,12.23,240,0,1
2020-02-14,12.25,12.25,11.77,11.77,165,0,1
2020-02-17,11.78,13.24,11.64,13.24,865,0,1
2020-02-18,12.80,13.47,12.65,13.15,913,0,1
2020-02-19,13.29,13.38,12.84,13.04,308,0,1
2020-02-20,13.04,13.05,12.78,12.81,257,0,1
2020-02-21,12.75,13.00,12.55,12.91,257,0,1
2020-02-26,12.34,12.34,11.51,12.27,495,0,1
2020-02-27,12.20,12.22,11.51,12.17,352,0,1
2020-02-28,11.98,11.99,11.33,11.99,327,0,1
2020-03-02,11.97,13.01,11.87,12.50,424,0,1
2020-03-03,12.51,12.99,12.21,12.22,230,0,1
2020-03-04,12.26,12.56,12.04,12.16,186,0,1
2020-03-05,11.96,12.21,11.04,11.44,235,0,1
2020-03-06,10.75,11.37,10.47,11.32,258,0,1
2020-03-09,9.86,10.43,9.33,10.31,257,0,1
2020-03-10,10.78,11.33,10.29,10.62,305,0,1
2020-03-11,10.49,10.59,9.52,10.45,194,0,1
2020-03-12,9.30,9.51,8.45,9.33,205,0,1
2020-03-13,10.12,10.49,9.03,9.66,319,0,1
2020-03-16,8.13,9.07,7.98,9.07,199,0,1
2020-03-17,9.07,9.46,8.79,9.45,165,0,1
2020-03-18,8.85,8.87,7.98,8.62,246,0,1
2020-03-19,8.51,9.85,7.63,9.08,286,0,1
2020-03-20,9.46,9.83,8.04,8.08,301,0,1
2020-03-23,8.04,8.04,6.82,6.90,258,0,1
2020-03-24,7.40,7.51,6.43,6.45,855,0,1
2020-03-25,6.53,7.38,6.41,7.04,672,0,1
2020-03-26,7.05,7.92,6.75,7.38,628,0,1
2020-03-27,7.34,8.17,6.96,7.51,243,0,1
2020-03-30,7.68,8.23,7.54,7.54,194,0,1
2020-03-31,7.77,7.88,7.10,7.63,198,0,1
2020-04-01,7.19,7.52,6.99,7.52,174,0,1
2020-04-02,7.63,7.81,7.19,7.19,170,0,1
2020-04-03,7.28,7.44,7.00,7.30,215,0,1
2020-04-06,7.87,8.32,7.39,7.39,275,0,1
2020-04-07,7.87,8.84,7.87,8.36,310,0,1
2020-04-08,8.60,9.30,8.25,8.83,238,0,1
2020-04-09,8.84,9.51,8.42,8.42,205,0,1
2020-04-13,8.43,9.16,8.42,8.83,210,0,1
2020-04-14,8.88,9.36,8.88,9.08,219,0,1
2020-04-15,8.87,9.36,8.63,9.36,199,0,1
2020-04-16,9.46,9.80,9.15,9.36,331,0,1
2020-04-17,9.76,9.77,9.06,9.17,218,0,1
2020-04-20,9.01,9.36,8.87,9.36,136,0,1
2020-04-22,9.37,9.95,9.36,9.40,188,0,1
2020-04-23,9.50,9.83,8.91,8.91,222,0,1
2020-04-24,8.91,9.12,8.14,9.08,292,0,1
2020-04-27,9.22,9.41,8.82,8.82,155,0,1
2020-04-28,8.94,9.35,8.79,8.96,227,0,1
2020-04-29,9.21,9.50,9.11,9.47,179,0,1
2020-04-30,9.44,10.05,9.04,9.71,257,0,1
2020-05-04,9.27,9.54,9.13,9.32,122,0,1
2020-05-05,9.57,9.65,9.03,9.26,122,0,1
2020-05-06,9.53,9.53,9.05,9.53,118,0,1
2020-05-07,9.81,10.14,8.91,9.19,323,0,1
2020-05-08,9.10,9.35,8.90,9.24,103,0,1
2020-05-11,9.22,9.25,8.92,9.11,105,0,1
2020-05-12,9.05,9.17,8.35,8.35,198,0,1
2020-05-13,8.35,8.77,8.04,8.77,181,0,1
2020-05-14,8.70,8.82,8.30,8.82,117,0,1
2020-05-15,8.67,8.84,8.28,8.58,96,0,1
2020-05-18,8.69,8.93,8.51,8.64,101,0,1
2020-05-19,8.75,8.80,8.56,8.77,80,0,1
2020-05-20,8.77,9.05,8.74,9.00,101,0,1
2020-05-21,8.92,9.19,8.92,9.16,93,0,1
2020-05-22,9.06,9.36,8.94,9.27,111,0,1
2020-05-25,9.46,9.56,9.33,9.39,101,0,1
2020-05-26,9.43,10.09,9.37,9.75,207,0,1
2020-05-27,9.80,10.79,9.70,10.67,380,0,1
2020-05-28,10.74,11.67,10.69,11.57,673,0,1
2020-05-29,11.65,12.19,11.33,12.17,517,0,1
2020-06-01,12.18,12.30,11.73,11.89,521,0,1
2020-06-02,12.03,12.29,11.82,11.92,291,0,1
2020-06-03,12.07,12.31,11.62,12.01,437,0,1
2020-06-04,12.02,12.85,11.82,12.47,398,0,1
2020-06-05,12.77,13.14,12.18,12.40,407,0,1
2020-06-08,12.44,12.85,12.26,12.60,279,0,1
2020-06-09,12.33,12.91,12.06,12.83,268,0,1
2020-06-10,13.35,13.87,12.86,12.86,757,0,1
2020-06-12,12.31,13.14,11.72,12.90,681,0,1
2020-06-15,12.71,13.02,12.14,12.46,304,0,1
2020-06-16,12.82,13.12,12.30,12.36,266,0,1
2020-06-17,12.57,13.37,12.36,13.30,487,0,1
2020-06-18,13.15,13.89,13.12,13.74,460,0,1
2020-06-19,13.87,14.11,13.01,13.30,509,0,1
2020-06-22,13.52,13.69,13.09,13.69,247,0,1
2020-06-23,13.78,13.84,13.01,13.01,323,0,1
2020-06-24,13.01,13.19,12.55,13.19,240,0,1
2020-06-25,13.29,13.45,12.96,13.35,172,0,1
2020-06-26,13.36,13.54,12.76,13.03,188,0,1
2020-06-29,12.90,13.42,12.69,13.20,164,0,1
2020-06-30,13.20,13.34,12.93,13.04,128,0,1
2020-07-01,12.58,12.92,12.28,12.92,796,0,1
2020-07-02,12.97,13.35,12.59,12.70,384,0,1
2020-07-03,12.69,13.02,12.51,13.00,199,0,1
2020-07-06,13.16,13.34,12.84,13.10,164,0,1
2020-07-07,13.09,13.16,12.87,12.96,151,0,1
2020-07-08,13.06,13.08,12.79,12.91,206,0,1
2020-07-09,12.93,13.05,12.76,12.76,160,0,1
2020-07-10,12.94,12.94,12.69,12.69,135,0,1
2020-07-13,12.83,13.04,12.49,12.49,218,0,1
2020-07-14,12.60,12.63,12.22,12.50,159,0,1
2020-07-15,12.58,12.85,12.42,12.85,153,0,1
2020-07-16,12.85,12.85,12.58,12.84,129,0,1
2020-07-17,12.85,12.92,12.76,12.86,133,0,1
2020-07-20,12.91,12.94,12.68,12.94,139,0,1
2020-07-21,12.93,13.16,12.71,12.86,189,0,1
2020-07-22,12.78,12.97,12.66,12.67,131,0,1
2020-07-23,12.79,12.86,12.18,12.18,205,0,1
2020-07-24,12.18,12.59,11.88,12.59,217,0,1
2020-07-27,12.63,13.34,12.50,13.20,469,0,1
2020-07-28,13.20,13.51,13.20,13.32,360,0,1
2020-07-29,13.34,13.85,13.11,13.70,268,0,1
2020-07-30,13.75,13.75,13.35,13.50,146,0,1
2020-07-31,13.51,13.61,13.13,13.61,168,0,1
2020-08-03,13.61,13.75,13.00,13.03,264,0,1
2020-08-04,12.94,13.20,12.64,13.00,209,0,1
2020-08-05,13.06,13.10,12.72,13.08,188,0,1
2020-08-06,13.16,13.25,12.96,13.25,127,0,1
2020-08-07,13.24,13.30,12.93,13.22,196,0,1
2020-08-10,13.19,13.22,12.92,13.02,161,0,1
2020-08-11,13.10,13.85,12.76,13.85,433,0,1
2020-08-12,13.83,14.10,13.20,13.53,348,0,1
2020-08-13,13.87,13.95,13.22,13.44,375,0,1
2020-08-14,13.58,13.63,13.07,13.37,312,0,1
2020-08-17,13.38,13.52,12.48,13.22,358,0,1
2020-08-18,13.25,13.95,13.03,13.80,357,0,1
2020-08-19,13.61,15.06,13.61,14.83,979,0,1
2020-08-20,14.65,15.91,14.31,15.77,1050,0,1
2020-08-21,15.84,16.55,15.63,16.12,621,0,1
2020-08-24,16.12,16.58,15.86,16.24,350,0,1
2020-08-25,16.35,16.65,16.11,16.62,332,0,1
2020-08-26,16.44,16.96,15.93,16.58,463,0,1
2020-08-27,16.47,16.82,16.35,16.78,232,0,1
2020-08-28,16.81,17.10,16.19,16.19,286,0,1
2020-08-31,16.20,16.62,16.07,16.28,288,0,1
2020-09-01,16.33,16.52,16.10,16.42,230,0,1
2020-09-02,16.53,16.86,16.31,16.31,356,0,1
2020-09-03,16.51,16.64,15.42,15.91,407,0,1
2020-09-04,15.91,16.08,14.93,16.02,365,0,1
2020-09-08,15.92,16.00,15.33,15.33,197,0,1
2020-09-09,15.39,15.63,14.67,15.00,257,0,1
2020-09-10,15.08,15.35,14.64,14.86,265,0,1
2020-09-11,14.86,15.09,14.34,14.35,260,0,1
2020-09-14,14.53,14.99,14.39,14.92,228,0,1
2020-09-15,14.87,15.50,14.55,14.84,457,0,1
2020-09-16,14.84,15.16,14.64,14.65,212,0,1
2020-09-17,14.47,14.51,14.05,14.40,304,0,1
2020-09-18,14.40,14.44,13.93,14.44,228,0,1
2020-09-21,14.14,14.83,13.76,14.63,297,0,1
2020-09-22,14.71,14.71,13.91,14.00,391,0,1
2020-09-23,13.96,14.44,13.54,13.77,343,0,1
2020-09-24,13.57,14.64,13.57,14.34,278,0,1
2020-09-25,14.29,14.29,13.80,13.97,157,0,1
2020-09-28,14.00,14.33,13.17,13.24,369,0,1
2020-09-29,13.20,13.49,13.01,13.44,224,0,1
2020-09-30,13.40,13.63,13.28,13.63,182,0,1
2020-10-01,13.71,14.12,13.47,14.12,178,0,1
2020-10-02,13.94,14.25,13.86,14.01,138,0,1
2020-10-05,14.04,14.60,13.78,14.37,259,0,1
2020-10-06,14.36,14.64,13.81,13.81,138,0,1
2020-10-07,13.91,14.00,13.42,13.70,224,0,1
2020-10-08,13.61,13.79,13.54,13.66,88,0,1
2020-10-09,13.66,13.86,13.51,13.61,89,0,1
2020-10-13,13.51,13.88,13.47,13.88,157,0,1
2020-10-14,13.80,14.18,13.69,13.86,174,0,1
2020-10-15,13.71,14.01,13.64,13.81,106,0,1
2020-10-16,13.81,14.05,13.71,13.71,168,0,1
2020-10-19,13.79,14.18,13.71,13.71,179,0,1
2020-10-20,13.79,14.01,13.53,13.82,208,0,1
2020-10-21,13.82,14.81,13.80,14.24,317,0,1
2020-10-22,14.33,14.35,13.99,13.99,140,0,1
2020-10-23,13.92,14.20,13.91,13.94,122,0,1
2020-10-26,13.94,14.79,13.86,14.11,503,0,1
2020-10-27,14.21,14.37,13.91,13.91,242,0,1
2020-10-28,13.81,13.81,12.93,13.31,426,0,1
2020-10-29,13.27,13.85,12.59,13.33,510,0,1
2020-10-30,13.39,13.39,12.91,12.97,273,0,1
2020-11-03,13.03,13.76,13.03,13.42,452,0,1
2020-11-04,13.43,14.38,13.32,13.89,375,0,1
2020-11-05,14.20,14.61,13.94,13.94,228,0,1
2020-11-06,13.91,14.47,13.71,14.36,255,0,1
2020-11-09,14.71,14.81,13.76,13.81,320,0,1
2020-11-10,13.92,14.07,13.52,13.90,201,0,1
2020-11-11,13.88,14.04,13.62,14.01,203,0,1
2020-11-12,14.01,14.01,13.35,13.50,291,0,1
2020-11-13,13.74,14.56,13.67,14.47,525,0,1
2020-11-16,14.57,14.70,13.91,13.94,365,0,1
2020-11-17,13.92,14.11,13.61,13.71,238,0,1
2020-11-18,13.58,13.81,13.52,13.74,188,0,1
2020-11-19,13.74,13.91,13.53,13.91,212,0,1
2020-11-23,13.79,14.50,13.76,14.48,312,0,1
2020-11-24,14.39,15.27,14.17,14.42,260,0,1
2020-11-25,14.42,14.73,14.25,14.73,128,0,1
2020-11-26,14.90,14.90,14.54,14.86,130,0,1
2020-11-27,14.91,15.17,14.57,15.08,169,0,1
2020-11-30,15.08,15.15,14.55,14.55,330,0,1
2020-12-01,14.59,14.88,14.14,14.53,345,0,1
2020-12-02,14.33,14.93,14.33,14.93,158,0,1
2020-12-03,15.00,15.04,14.63,14.86,167,0,1
2020-12-04,14.96,15.09,14.74,14.98,113,0,1
2020-12-07,15.09,15.36,14.60,14.97,165,0,1
2020-12-08,14.94,15.10,14.79,15.01,115,0,1
2020-12-09,15.01,15.07,14.84,14.98,101,0,1
2020-12-10,14.98,15.24,14.50,14.68,203,0,1
2020-12-11,15.00,15.14,14.74,14.91,175,0,1
2020-12-14,15.00,15.06,14.77,14.80,101,0,1
2020-12-15,14.77,14.95,14.74,14.75,138,0,1
2020-12-16,14.75,15.10,14.60,14.85,168,0,1
2020-12-17,14.95,15.00,14.64,14.85,137,0,1
2020-12-18,14.85,15.35,14.75,15.14,191,0,1
2020-12-21,14.98,15.09,14.69,14.70,133,0,1
2020-12-22,14.76,14.92,14.70,14.74,81,0,1
2020-12-23,14.74,14.87,14.67,14.67,90,0,1
2020-12-28,14.75,14.89,14.32,14.69,115,0,1
2020-12-29,14.86,15.33,14.72,15.33,172,0,1
2020-12-30,15.48,15.79,15.09,15.09,236,0,1
